Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1725,2,8,"solid device.",0,0,5,0.088123,0.041046
1725,2,9,"good job to the manufacturing company and assemblers.",0,0,5,0.652639,0.184180
1725,2,10,"bought this for a reader and some light web surfing.",1,0,1,0.650095,0.174988
1725,2,11,"wifi is not that great.",1,0,3,0.648203,0.184180
1725,2,12,"has trouble handling youtube.",1,0,5,0.644008,0.174988
1725,2,13,"needs tuned with a new rom.",1,1,16,0.642368,0.174988
1725,2,14,"no cases available or screen protectors available.",1,1,27,0.637606,0.134630
1725,2,15,"just be careful.",1,1,27,0.636400,0.131350
1725,2,16,"2 dead pixels  but they are only noticeable when reading in night mode.",1,1,24,0.689532,0.182638
1725,2,17,"not completely dead.",1,1,24,0.214451,0.060655
1725,2,18,"since it s a retina display you don t notice much.",1,1,27,0.625788,0.138635
1725,2,19,"i would buy another.",1,0,5,0.624453,0.131350
1725,2,20,"this company will only get better.",1,0,5,0.619708,0.135273
1725,2,21,"i can t afford to buy another just to take one apart.",1,0,5,0.616882,0.136620
1726,2,0,"the toshiba thrive is a great tablet  it has a full usb port  full hdmi and a mini usb  charges fast compared to other tablet  just over 3 hours 100 .",0,0,1,1.000000,1.000000
1726,2,1,"can change the battery.",0,0,2,0.664576,0.184180
1726,2,2,"support from toshiba  camera  so so quality .",1,1,25,0.703614,0.181817
1726,2,3,"it took a while to get ics in the toshiba while pretty much all the other competitors already had them  and no one was even sure it was going to be issued.... the screen quality is not very good  specially if you compare it with the samsung couterpart.",1,1,24,0.247963,0.113920
1727,2,0,"usb.. port  and it feels really heavy..",0,1,18,1.000000,1.000000
1727,2,1,"lack of ice cream .. and they are in no hurry to update.",1,0,5,0.663482,0.131350
1727,2,2,"my last tos product as they are our of touch with their customers.",1,0,5,0.647741,0.131350
1727,2,3,"asus blow the door of the thrive..",1,0,5,0.631896,0.136620
1728,2,0,"lots of connectivity   sd card slot  hdmi and usb  awesome  ",0,0,9,1.000000,1.000000
1728,2,1,"i love this tablet ",0,0,8,0.659304,0.131350
1728,2,2,"a little heavy  but for the trade off i get a sd slot  usb connector  hdmi connector.",1,1,19,0.635432,0.181643
1729,2,0,"great graphics.",0,0,12,1.000000,1.000000
1729,2,1,"sound is so so.",0,0,9,0.673587,0.174988
1729,2,2,"speed is not bad.",0,0,9,0.666009,0.179944
1729,2,3,"wifi perfect at home or work.",0,0,9,0.715546,0.237635
1729,2,4,"bluetooth works great so far.",0,0,9,0.191654,0.056500
1729,2,5,"usb seems to be up to speed.",0,1,16,0.647851,0.179944
1729,2,6,"lack of os access  locked down very tight.",1,1,20,0.640217,0.135273
1729,2,7,"makes backup a real pain.",1,1,20,0.634978,0.134630
1729,2,8," access denied  doesn t seem to play well with win7 64 via usb.",1,1,16,0.627000,0.138635
1729,2,9,"files go missing ",1,1,20,0.622022,0.136620
1730,2,0,"user replaceable battery.",0,0,9,1.000000,1.000000
1730,2,1,"this is a huge plus for anyone planning to keep this thing around for a while.",0,0,13,0.674394,0.131350
1730,2,2,"while it is thicker than other tablets  it is easier to hold and has a rubberized back for added comfort and grip.",0,1,23,0.669246,0.179944
1730,2,3,"the file manager is like what you would expect to find in a pc os.",0,0,4,0.664273,0.174988
1730,2,4,"standard size usb port.",0,0,1,0.660238,0.136620
1730,2,5,"good picture quality.",0,0,3,0.655199,0.181643
1730,2,6,"great battery life.",0,0,3,0.706494,0.181817
1730,2,7,"great for reading.",0,0,3,0.131833,0.048109
1730,2,8,"indicator lights  the order of the indicator light are  from top to bottom  power  charging  connection activity  amber .",1,1,23,0.696328,0.238634
1730,2,9,"the charge light never goes off until unplugged  even if the battery is at 100 .",1,1,18,0.165339,0.079938
1730,2,10,"also  this light sits where the top of the power button is  it would work out much better if the position of the charge light and power light were reversed.",1,1,18,0.072702,0.048724
1730,2,11,"i still miss the power button when i turn it off at night.",1,1,18,0.171680,0.074836
1730,2,12,"insufficient exposure setting for included camera software.",1,1,22,0.619452,0.133299
1731,2,0,"it works great.",0,0,3,1.000000,1.000000
1731,2,1,"the sd card slot  replaceable battery  full size hdmi port  usb port make it very usable and flexible.",0,0,1,0.662403,0.179944
1731,2,2,"i don t like the position of the power on off button.",1,1,19,0.648291,0.174988
1731,2,3,"a little heavy  but it s so cool",1,1,23,0.631672,0.177452
1732,2,0,"better specs lower price than  equivalent  ipad2",0,0,11,1.000000,1.000000
1732,2,1,"processing shipping has been really slow.",1,1,16,0.670898,0.138635
1732,2,2,"might be due to the time of year.",1,1,25,0.660559,0.134630
1732,2,3,"account was charged two days before i was notified  and it still hasn t been packed tagged or shipped.",1,1,25,0.707718,0.181817
1732,2,4,"i do not like the fact that ne has had my money for five days  three being business  and my order has not be tagged or shipped.",1,1,25,0.180123,0.056046
1732,2,5,"the package should arrive on friday 12 9 2011 if ne adheres to the 3 day shipping they  guarantee. ",1,1,25,0.406403,0.127001
1732,2,6,"if package arrives later or with any damage to the outside shipping container  i will refuse delivery and with report a fraudulent charge to my account.",1,1,25,0.066442,0.051285
1733,2,0,"tablet is great   ",0,0,3,1.000000,1.000000
1733,2,1,"ac power cord is defective the pin that plugs into tablet is cheap quality and broke off  called toshiba  was told to go to website  which states damage to cord is not covered under warranty   will never buy toshiba again  other people are having same problem.",1,1,19,0.646160,0.158639
1734,2,0,"sd slot  full size hdmi and usb  tegra 2  honeycomb.",0,0,1,1.000000,1.000000
1734,2,1,"this tablet literally comes with the best features and hardware available for android tablets.",0,0,10,0.669015,0.174988
1734,2,2,"compare it side by side to another tablet and you will see that buying this low priced machine is a no brainer.",0,0,10,0.658490,0.179944
1734,2,3,"the toshiba software is pretty good and no bloatware  which is awesome.",0,0,12,0.703614,0.238634
1734,2,4,"you get regular updates from toshiba s market.",0,0,10,0.307999,0.098456
1734,2,5,"no flash for camera",1,1,15,0.626135,0.133299
1735,2,0,"product received in excellent condition.",0,0,0,1.000000,1.000000
1735,2,1,"it took several emails to finally get the playbook delivered.",1,0,13,0.669079,0.179944
1735,2,2,"i thought it was never going to be shipped.",1,0,0,0.658599,0.116730
1735,2,3,"took four weeks to receive.",1,0,0,0.647410,0.120277
1735,2,4,"unacceptable in my book.",1,0,14,0.637174,0.179133
1735,2,5,"i will reevaluate future purchases through the marketplace.",1,0,14,0.624778,0.177452
1736,2,0,"fast and good storage capacity feels really well made",0,0,11,1.000000,1.000000
1736,2,1,"limmited to the blackberry appstore unless you start converting android apps  apk files  to blackberry  bar files  witch works but not for every app it takes a little time to figure out what will work best.",1,1,28,0.713314,0.186923
1736,2,2,"but not worth an egg  to be expected with a non android device",1,0,11,0.497361,0.115622
1737,2,0,"nice pad when it got here.",0,0,4,1.000000,1.000000
1737,2,1,"they even threw in a bunch of earbuds ... probably because it too a while to get here ",0,0,11,0.667296,0.179133
1737,2,2,"it works very good and 149 for a 64gb tablet it is hard to go wrong.",0,0,4,0.709218,0.186923
1737,2,3,"they typical playbook drawbacks ...that s why it is so cheap now ... no apps in blackberry work to run on the thing.",1,1,20,0.311231,0.072232
1737,2,4,"plus it does take forever to boot up.",1,1,16,0.628579,0.133299
1738,2,0,"it s an ipad and it is looks and functions like brand new.",0,1,15,1.000000,1.000000
1738,2,1,"it looks like it is 100  brand new.",0,1,15,0.063082,0.038095
1738,2,2,"it comes with the original apple ipad packaging  charger  manual  etc.",0,1,17,0.657078,0.131350
1738,2,3,"also i have the backing of newegg behind this product  as apposed to big box stores  which is a plus with all the luck i ve had with ne.",0,1,25,0.704218,0.177623
1738,2,4,"it s about the same price as a new one in stores.",1,1,25,0.219582,0.062619
1738,2,5,"i liked the 12 month no interest financing through bill me later  so i took the plunge.",1,0,5,0.625456,0.136620
1739,2,0,"asus will reply here when issues are mentioned to save face  but that is all.",1,1,19,1.000000,1.000000
1739,2,1,"this is my third followup.",1,1,15,0.648467,0.133299
1740,2,0," fast tablet  loads up applications quickly  convenience of syncing all of my google email apps etc.",0,0,13,1.000000,1.000000
1740,2,1," clear  direct ui  screen size and resolution  easy to open the case for repair",0,0,4,0.657643,0.135273
1740,2,2," micro usb port  no longer charge  dead after a year and a half of ownership",1,1,18,0.636772,0.136620
1741,2,0,"nice display larger than my phone portable plenty of storage space android",0,0,10,1.000000,1.000000
1741,2,1,"laggy worse since lollipop locks up constantly lock screen makes it hard to turn off alarm",1,1,26,0.647851,0.177452
1742,2,0,"nice size  clear crisp screen and ease of use.",0,0,6,1.000000,1.000000
1742,2,1,"i m now on my 3rd replacement.",1,1,25,0.664344,0.184180
1742,2,2,"the first 2 bricked out and now the third one has lost the battery charging indicator.",1,1,18,0.646528,0.138635
1742,2,3,"i did some research on youtube and have found many people have the same problem ",1,1,27,0.631672,0.181643
1743,2,0,"for the price and memory  3 out of 4 units run great.",0,0,11,1.000000,1.000000
1743,2,1,"tablets fast  and can connect extremely well in low wifi hotspots where cell phones normally drop signal.",0,1,23,0.674329,0.179944
1743,2,2,"my total opinion  asus should stick with making motherboards  not tablets.",0,1,23,0.726130,0.186923
1743,2,3,"out of the 4 units i bought  one died within 3 days and asus has been giving the run around in getting it repaired or replaced.",1,1,25,0.354672,0.069923
1743,2,4,"as i mentioned earlier  the cables it comes with are horribly weak and all 4 cables have broken within in under 30 days from date of purchase.",1,1,19,0.577342,0.153818
1743,2,5,"the metal is soft in both micro usb cable and 115vac adapter.",1,1,19,0.365529,0.119994
1743,2,6,"within under 10 days the micro usb connectors would not stay firmly connected to tablet and in 20 days the micro usb connectors had detached from the cables and would stick in the tablets female connector.",1,1,18,0.112729,0.047736
1743,2,7,"if you buy this product  i highly recommend buying heavy duty micro usb cables or if you own any android products use the cables in place with what they came with.",1,1,19,0.234547,0.083860
1743,2,8,"within 45 days  almost had a fire when one of the chargers started smoking and had unplugged it to get a 115vac shock as i had a grounding strap on when handling the surge protector power strip and hadn t noticed that when i had unplugged the burning adapter  it left behind one of the metal prongs in the outlet which my arm brushed against while unplugging another charger.",1,1,18,0.702144,0.243841
1743,2,9,"the tablet itself seems pretty heavy duty  and the chargers and cables made extremely cheap.",1,1,29,0.304537,0.069204
1743,2,10,"there is no excuse for the quality of the above and definitely would not pass ul approval rating.",1,1,25,0.637174,0.138635
1743,2,11,"the unit that died within 3 days  seems to be s thermal fuse which prevents the tablet from charging.",1,1,29,0.631765,0.134630
1743,2,12,"only buy this product if your willing to shell out for a separate stronger adapter and usb cable.",1,1,17,0.685707,0.186923
1743,2,13,"due to the fact the asus company that makes this product happens to be nearby in california  am filing in small claims in redwood city to cover cost for one tablet and all 4 adapters and usb cables.",1,1,17,0.088902,0.044323
1743,2,14,"do not leave either tablet or charging unit unattended when charging as they both run extremely hot and as i mentioned above  almost had a fire and now must pay landlord for damaged rug.",1,1,29,0.618991,0.136620
1744,2,0,"haven t had it my possession long enough to give any.",0,1,26,1.000000,1.000000
1744,2,1,"doesn t charge  locks up.",1,1,26,0.138202,0.048109
1744,2,2,"terrible customer service at asus.",1,1,25,0.636169,0.181643
1745,2,0,"received the tablet wouldn t turn on or charge.",1,1,18,1.000000,1.000000
1745,2,1,"called support not helpful.",1,1,25,0.663805,0.138635
1745,2,2,"refused to replace the unit instead sending me a refund.",1,1,25,0.646881,0.131350
1745,2,3,"i will no longer use the market place.",1,1,25,0.631807,0.133299
1746,2,0,"love using this for reading.",0,0,8,1.000000,1.000000
1746,2,1,"nice crisp background is easy on the eyes.",0,0,6,0.671487,0.131350
1746,2,2,"battery died  tried all of the fixes and nothing  called google support and she insisted it just needed charged.",1,1,18,0.720226,0.243841
1746,2,3,"charged it for 48 hours on 2 different oulets just to be sure.",1,1,18,0.236277,0.062619
1746,2,4,"read about the common battery cables coming loose and did that.",1,1,17,0.650222,0.134630
1746,2,5,"charged tablet unplugged plugged back in held the power still nothing.",1,1,19,0.644057,0.135273
1746,2,6,"this tablet has not been heavily used at all. a week on vacation and occasional internet use.",1,1,16,0.636839,0.135273
1746,2,7,"turned off after every useage.",1,1,18,0.630055,0.131350
1746,2,8,"would not expect the battery to die after only a year with limited usage.",1,1,18,0.620608,0.133299
1747,2,0,"  great build quality.",0,0,11,1.000000,1.000000
1747,2,1,"  decent design and weight.",0,0,1,0.676594,0.174988
1747,2,2,"  nexus devices get the os updates first.",0,1,21,0.728029,0.177623
1747,2,3,"don t have to wait for your hardware vendor to decide that they will or won t release an os upgrade for it.",0,1,21,0.417018,0.079833
1747,2,4,"  gps.",0,1,17,0.724637,0.177623
1747,2,5,"i still can t believe that every device doesn t ship with gps at this point.",0,1,17,0.182471,0.054580
1747,2,6,"  fits in my back pocket.",0,1,17,0.664559,0.134630
1747,2,7,"  speakers are loud enough and i ve never thought   i wish i could hear this better  etc.    faster that most 7  tablets.",0,1,23,0.715439,0.159532
1747,2,8,"even today the 2012 model is faster than anything else you d get for the price.",0,1,15,0.328586,0.058501
1747,2,9,"i develop software for a living and i m constantly installing and uninstalling apps.",0,1,20,0.711067,0.182638
1747,2,10,"i haven t noticed a single app that this little guy has a problem with.",0,1,20,0.385079,0.103565
1747,2,11,"  stereo speakers are on the bottom of the back.",1,1,23,0.650772,0.174988
1747,2,12,"sometimes you have to cup your hand around them to bounce the audio forward toward your ears.",1,1,23,0.647410,0.135273
1747,2,13,"  only a front facing camera.",1,1,15,0.644698,0.131350
1747,2,14,"they did this to keep the price down.",1,1,15,0.642863,0.135273
1747,2,15,"i knew it when i bought it  so its nothing to take an egg off for.",1,1,17,0.638354,0.131350
1747,2,16,"  if you fill up the storage space  it will slow down  tremendously.",1,1,20,0.636169,0.135273
1747,2,17,"this probably has more to do with the   of apps installed that are all competing for processor time to run background updates.",1,1,20,0.633307,0.138635
1747,2,18,"this is more of an os issue than a problem with the device.",1,1,21,0.631447,0.179133
1747,2,19,"i also install way more apps than i should.",1,1,20,0.628907,0.184180
1747,2,20,"  no storage expansion... kinda.",1,0,1,0.684075,0.177623
1747,2,21,"you can do it  you just need to buy a cable and pay  3 for a piece of software and you can plug in a whole bunch of storage options.",1,0,11,0.259755,0.066699
1747,2,22,"ie ext hds  thumb drives  etc. again.",1,0,1,0.621095,0.134630
1747,2,23,"if you re aware of what you re buying there s no reason to take egg off.",1,1,21,0.616056,0.136620
1748,2,0,"it was cheap and after it sat on the charger for over a day it s finally staying on when taken off the charger",0,0,13,1.000000,1.000000
1748,2,1,"scratch on the bezel of a supposedly new device.",1,0,2,0.658816,0.131350
1748,2,2,"i just use them as alarm clocks and lighting controllers so as long as it works.",1,0,2,0.636169,0.136620
1749,2,0,"i had this replaced because it was defective and kept on coming up with error.",1,1,25,1.000000,1.000000
1749,2,1,"can this be replaced with an ipad 2 ",1,1,19,0.166020,0.070240
1750,2,0,"assuming this is a refurb since it s first gen.",0,1,24,1.000000,1.000000
1750,2,1,"not seeing any information about warranty   does it have one  is it from apple or newegg  how long is the warranty  etc. etc. etc. ",1,1,25,0.646881,0.136620
1751,2,0,"i looked long and hard at all the ipad alternatives before settling on this model.",0,1,29,1.000000,1.000000
1751,2,1,"well  i already have a smartphone and didn t want to pony up for another data plan and didn t need the gps feature  for my needs this model suits me fine.",0,1,22,0.387643,0.076912
1751,2,2,"everything just works well and feels right out of the box.",0,1,26,0.664387,0.135273
1751,2,3,"the speaker is remarkably clear and loud for a such a small port and itunes sound fantastic and easy to use.",0,1,24,0.654618,0.174988
1751,2,4,"well designed and made  no fan  no heat  no fuss and battery really lasts a long time  about 8 hrs.",0,1,26,0.647704,0.179944
1751,2,5,"with music blasting.",0,1,26,0.640389,0.131350
1751,2,6,"it would have been nice to have a sd card slot but it s not a deal breaker.",1,0,1,0.629918,0.184180
1751,2,7,"no gps and 3g but already knew that.",1,0,11,0.623218,0.181643
1752,2,0,"great deal",0,0,11,1.000000,1.000000
1752,2,1,"should have limited the deal to one per address",1,0,11,0.165486,0.093378
1753,2,0,"it works.",0,1,28,1.000000,1.000000
1753,2,1,"no camera at all in the ipad 1.",1,1,23,0.662835,0.131350
1753,2,2,"the wi fi only one  this one  doesn t have gps.",1,1,23,0.703816,0.182638
1753,2,3," wi fi   3g  does  even without a data plan    see below",1,1,28,0.261662,0.083562
1754,2,0,"too big to fit in my pockets.",0,1,21,1.000000,1.000000
1754,2,1,"but it gets me noticed at places  and since i am a typical apple fan that means i thrive on attention to what i look like and could do  but don t.",0,1,21,0.713295,0.181817
1754,2,2,"it doesn t make phone calls  so i still have to carry my iphone  but thats ok since i am such a apple ho that i love giving my money to them    ",1,0,8,0.237864,0.108475
1755,2,0,"nice large screen  good apps",0,0,1,1.000000,1.000000
1755,2,1,"heavy  no memory expansion.",1,0,1,0.663805,0.174988
1755,2,2,"returning for samsungs smaller tab.",1,0,10,0.647080,0.135273
1755,2,3,"i ll stick with my mac book pro until apple makes improvements ",1,0,10,0.630728,0.133299
1756,2,0,"this is the best thing that i have in my selection of tech toys...i still love my computer however you cant take your computer to bed and still surf the net with your wireless internet connection",0,1,16,1.000000,1.000000
1756,2,1,"need more space like 180 gigs as i said 64 gigs fills fast when it comes to game music and books...not to metion the pod casts",1,0,0,0.647851,0.177452
1757,2,0,"beautiful screen.",0,0,6,1.000000,1.000000
1757,2,1,"netflix on this is outstanding if you have a decent internet connection.",0,0,7,0.673630,0.135273
1757,2,2,"games and apps are gorgeous.",0,0,7,0.670335,0.131350
1757,2,3,"immediate attention grabber  if you like that kind of thing .",0,0,13,0.664704,0.135273
1757,2,4,"a lot of the news and business related apps are free  nyt  npr  etrade  bloomberg etc... ",0,0,13,0.659155,0.135273
1757,2,5,"i was truly psyched when i got this as an award at work  but i am totally at a loss for why anyone would spend over  700 for this thing   even  500  for the smaller one seems to be robbery to me.",1,1,29,0.654610,0.131350
1757,2,6,"a decent laptop can do so much more for the same price.",1,1,23,0.650433,0.135273
1757,2,7,"the majority of good apps for this cost more    .",1,1,22,0.701629,0.232520
1757,2,8,"it s frustrating when you feel like you are buying something that is free on your laptop using a browser...  also  reading books on this thing is no good for more than 10 or 15 minutes.",1,1,22,0.375238,0.076938
1757,2,9,"my eyes get tired of the backlighting and lcd.",1,1,27,0.635912,0.174988
1757,2,10,"kindle and nook are way better for this  tried both .",1,1,22,0.629272,0.135273
1757,2,11,"lastly  my employer blocked all ios devices from connecting to exchange since the os is  not secure enough yet .",1,1,21,0.624058,0.138635
1757,2,12,"and we are a 10 000 employee company...",1,1,21,0.620544,0.133299
1758,2,0,"price is good.",0,0,11,1.000000,1.000000
1758,2,1,"performance is good at the price level and with dual cores.",0,0,11,0.063562,0.035873
1758,2,2,"build quality is up to hp standards.",0,0,3,0.665676,0.179944
1758,2,3,"android 4.2.2 is nice  previous table had 4.1.1 ",0,0,1,0.714301,0.243841
1758,2,4,"bravo hp  very little crapware installed and virtually no customization of android.",0,0,5,0.260184,0.087353
1758,2,5,"t mobile 4g is very nice.",0,0,5,0.644323,0.174988
1758,2,6,"previous tablet was 1920 x 1200 so going to 1280 x 800 was noticeable.",1,1,28,0.637397,0.184180
1758,2,7,"would be nice to get more than 200meg of data per month.",1,1,28,0.628253,0.179133
1758,2,8,"usb charge cable is very stiff and hard to use tablet when its plugged in.",1,1,18,0.621403,0.177452
1759,2,0,"lightweight low price",0,0,11,1.000000,1.000000
1759,2,1,"power adapter breaks constant freezing do to small ram",1,1,19,0.646654,0.133299
1760,2,0,"1920x1200 display  up to 64gb micro sd card  more sound volume than other tablets  9000mah battery.",0,0,9,1.000000,1.000000
1760,2,1,"might break a nail opening up the back panel.",1,1,19,0.659141,0.138635
1760,2,2,"hard to take out the micro card.",1,1,15,0.636504,0.136620
1761,2,0,"  with the price at under  300  it s a great buy   pretty good screen   front facing speakers   and they sound nice to boot    hands down the most comfortable reading experience i ve ever had with a tablet.",0,1,24,1.000000,1.000000
1761,2,1,"the hinge system coupled with the battery lump have made reading on a tablet  even while traveling  a pleasant experience   the snapdragon 400  4x a7s  is quite snappy provided you re not expecting a gaming tablet   it idles unbelievably efficiently.",0,1,22,0.508048,0.189322
1761,2,2,"lose less than 1  battery life over night   battery life is truly absurd.",0,1,29,0.337486,0.069204
1761,2,3,"if reading pdfs or browsing the web  you ll be looking at well over 10 hours of life in power saving mode   display is very bright.",0,1,22,0.347732,0.070839
1761,2,4,"viewing angles are great   optional bluetooth keyboard is available.",0,1,28,0.671639,0.174988
1761,2,5,"the kb has magnets to wake when you pull the tablet or sleep when you place it back    lenovo s android skin is very light and performs relatively smoothly.",0,1,27,0.668670,0.179944
1761,2,6,"despite some quirks  it s also straightforward.",0,1,26,0.668204,0.134630
1761,2,7,"and that s a good thing   the provided software stays out of the way and doesn t pester you.",0,1,26,0.663985,0.179133
1761,2,8,"there s also not much of it either    having 2gb of ram is awesome  especially for us multitaskers who treat our tablets like we do our desktops laptops   the hinge system is solid aluminum.",0,0,3,0.662754,0.135273
1761,2,9,"while the rest of the tablet is plastic  it still feels and looks great   microsd card slot is hidden under the hinge flap thingie if you find yourself needing more storage.",0,1,24,0.660481,0.131350
1761,2,10,"  offered the update to 4.4 as soon as i turned it on   the power button is placed in a good location   due to the bulbous battery  it tapers sharply and appears very thin   hinge system offers good flexibility",0,1,23,0.658452,0.134630
1761,2,11,"  the display  while bright and decent looking  suffers from very obvious oversaturation.",1,0,6,0.657689,0.184180
1761,2,12,"it  pops  far too much.",1,0,6,0.655694,0.131350
1761,2,13,"tablet phone makers need to come to terms with the fact that the only good display is an accurate display   could use a bit more gpu grunt.",1,0,6,0.651507,0.179944
1761,2,14,"clicking the home screen while having an app loaded will result in a not so buttery smooth animation.",1,0,6,0.651113,0.179944
1761,2,15,"i haven t gamed on it  but it s likely a poor experience   the lenovo skin throws all of the apps icons onto the desktop.",1,0,6,0.648017,0.184180
1761,2,16,"there is no  apps  folder sub option.",1,0,14,0.647464,0.174988
1761,2,17,"personally  i don t mind it.",1,0,14,0.643374,0.131350
1761,2,18,"some of you might find this annoying   not enough customization options out of the box.",1,0,14,0.641619,0.138635
1761,2,19,"you re given two themes and a handful of wallpapers and that s it.",1,0,10,0.641105,0.134630
1761,2,20,"i don t want them preloaded  but lenovo should offer some others given they ve opted to run a custom android skin   the dolby software settings sound like absolute trash when you re wearing a headset.",1,0,10,0.636730,0.138635
1761,2,21,"it s a mess of the stereotypical beats generation overdone bass with very little treble and mids.",1,0,10,0.636690,0.174988
1761,2,22,"once in a while     if you re really lucky    you might actually hear something that sounds like a high pitched note.",1,0,10,0.692046,0.243841
1761,2,23,"dear lenovo  just as displays are best when left accurate  so is sound   though 4.4 was provided  rummaging through the forums it appears that lenovo s software support for last gen products is pretty sketchy.",1,0,10,0.449971,0.183796
1761,2,24,"hopefully the lenovo yoga 10 was an odd ball due to the mediatek soc.",1,0,10,0.205921,0.082170
1761,2,25,"if need be  i ll root it.",1,0,10,0.628150,0.131350
1761,2,26,"i just wish all oems were like motorola in that sense   although the 16 9 form factor is very good  i think that 4 3 might have been better as this tablet seems more targeted towards productivity  students  and general purpose use.",1,0,4,0.623890,0.179944
1761,2,27,"reading  in particular  i find more pleasant at 4 3   in the upright position  the hinge offers too small of an angle for adjustment.",1,0,6,0.682034,0.182638
1761,2,28,"if you re standing close to the tablet on a table  you won t be able to position it optimally   while good enough performance for my needs  at   300 it s definitely suffering from a bad case of the last gens.",1,0,10,0.415667,0.083057
1761,2,29,"a few more bucks to upgrade to the snapdragon 600 class soc would have been the smarter bet.",1,0,10,0.619775,0.179133
1761,2,30,"an soc with dual a15s would ve been nice too",1,0,1,0.616450,0.181643
1762,2,0,"the refurbished unit looks brand new and works like brand new.",0,0,12,1.000000,1.000000
1762,2,1,"great hardware for the price.",0,0,11,0.658686,0.179944
1762,2,2,"no one year warranty.",1,1,25,0.636951,0.177452
1763,2,0,"with the stylus and annotation software  plus the 10 inch screen has been a breeze to use.",0,0,10,1.000000,1.000000
1763,2,1,"the handwriting recognition is also pretty good  though  still a ways to go to be fully functional for mathematics .",0,0,2,0.657904,0.179944
1763,2,2,"still has to be rooted in order for addition of fonts for languages not supported  or cleaner fonts than the stock fonts installed on the device.",1,1,20,0.636121,0.181643
1764,2,0,"very fast with changing apps  loading pages  running games.",0,0,13,1.000000,1.000000
1764,2,1,"great screen graphics.",0,0,13,0.671892,0.179944
1764,2,2,"easy to use and understand interface.the front and rear camera are good quality too.",0,0,14,0.662673,0.138635
1764,2,3,"the s pen is a nice touch for the tablet  as well as the free drawing app it comes with   sketchbook book for galaxy   as well as making notes and writing to text.",0,0,2,0.655491,0.138635
1764,2,4,"easily runs multiple windows   so long as the app is compatable with that feature   the speakers are quite good too  for a portable device.",0,0,2,0.647050,0.135273
1764,2,5,"still need headphones to enjoy bass though.",0,1,23,0.640337,0.179133
1764,2,6,"the only con i would have with it so far  is the stability with the camera.",1,1,23,0.630998,0.138635
1764,2,7,"taking any picture may take an extra try or two.",1,1,15,0.622673,0.136620
1765,2,0,"works well  has nice screen  comes with sketchpad and bonuses.",0,0,3,1.000000,1.000000
1765,2,1,"has a cheaper feel.",1,0,3,0.658599,0.179944
1765,2,2,"samsung account is setup very badly",1,1,26,0.635834,0.177452
1766,2,0,"good physical package.",0,0,4,1.000000,1.000000
1766,2,1,"i have owned an i pad 2 and motorola zoom and the note is fast and has a good screen.",0,0,4,0.243965,0.059054
1766,2,2,"freezes periodically  once froze  shut down and restarted.",1,1,16,0.658165,0.179944
1766,2,3,"can t reach samsung support because the model hasn t been added to their database.",1,1,25,0.704218,0.181817
1766,2,4,"i haven t been able to register the tablet with samsung to obtain all the promised bonuses  the  submit  button is null .",1,1,25,0.165606,0.092788
1766,2,5,"again  can t reach samsung.",1,1,25,0.050753,0.047922
1767,2,0,"i never thought i d see a quad core tablet but here it is folks.",0,0,1,1.000000,1.000000
1767,2,1,"i ve been holding off jumping into the tablet market but this thing is a master piece.",0,0,10,0.727601,0.158795
1767,2,2,"i know i ve only owned it for a day but this thing rocks.",0,0,0,0.243704,0.059054
1767,2,3,"mine came fully sealed from newegg as i know others out there have reported that theirs came pre opened and had issues.",0,0,0,0.661388,0.138635
1767,2,4,"so far so good.",0,0,3,0.657309,0.184180
1767,2,5,"no issues.",0,0,10,0.650359,0.174988
1767,2,6,"the tablet is beautiful and it runs great  everything that i love about android is available on my tablet.",0,0,10,0.643454,0.179944
1767,2,7,"the s pen and multitasking functions are awesome as well.",0,0,3,0.638498,0.138635
1767,2,8,"mine did three updates out of the box but that s not a con.",0,0,2,0.632234,0.179944
1767,2,9,"one of my favorite uses of the tablet is to stream my plex media to it.",0,0,14,0.627009,0.179133
1767,2,10,"the plex android app looks beautiful on this 10 inch screen as does youtube and even regular web browsing looks good.",0,0,10,0.619435,0.133299
1768,2,0,"easy setup  good quality  android os  amazing screen resolution  good volume.",0,0,3,1.000000,1.000000
1768,2,1,"i personally wish the back of the unit was aluminum rather than plastic.",1,1,24,0.659112,0.174988
1768,2,2,"honestly that is the only flaw i have noticed so far.",1,1,27,0.636504,0.136620
1769,2,0,"i am software support at work and we love new technology when it comes out.",0,0,10,1.000000,1.000000
1769,2,1,"i love this tablet.",0,0,10,0.120412,0.046216
1769,2,2,"the free apps games and the  credit that samsung gives for registering the product on their site as well as the stylus.",0,0,5,0.657078,0.184180
1769,2,3,"the scrapbooking feature and the vibrant clear screen.",0,0,6,0.647851,0.134630
1769,2,4,"so many options over the competition ",0,1,16,0.637509,0.138635
1769,2,5,"no usb port",1,1,16,0.624778,0.133299
1770,2,0,"prior to this i used a motorola s xoom  fully charged  if left on  stand by  over night  by morning battery was almost gone.",0,1,18,1.000000,1.000000
1770,2,1,"this one lasts over 5  five  days  indeed not much used but the fact that automatically saves energy.. i m very happy at least for this one ",0,1,19,0.670739,0.179944
1770,2,2,"also picture indeed it is awesome ",0,0,1,0.661986,0.134630
1770,2,3,"pen is so nicely placed within the body you can hardly feel it",0,0,1,0.651600,0.135273
