Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1691,2,1,"purchased for my novice sister.",0,0,5,0.646718,0.155486
1691,2,2,"she is rapidly flourishing in her use due to it being very user friendly.",0,0,5,0.705405,0.162029
1691,2,3,"the customer service i received from vendor company is outstanding.",0,0,5,0.706014,0.162029
1691,2,4,"the tablet arrived within two business days and when i need another tablet i will most definitely purchase a vitalasc.",0,0,5,0.684790,0.162029
1691,2,5,"we love the clear square screen.",0,0,8,0.631923,0.204445
1691,2,6,"very glad i purchased it.",0,0,5,0.621235,0.162029
1691,2,7,"i haven t found any cons yet.",1,1,24,0.654487,0.208159
1692,2,0,"bright screen  see below  microsd slot fairly fast 7  size fairly light samsung android overlay of os   peel tv remote app seemed to work ok  set up didnt  go well   ran out of space in other thoughts.",0,0,3,1.000000,1.000000
1692,2,1,"i bought this on sale at hhg  g  299  sorry  newegg you were higher at the time .",0,0,13,0.646258,0.212226
1692,2,2,"for a few dollars more you can get a refurb ipad 2   349.",0,0,5,0.663738,0.212226
1692,2,3,"i wanted a 7  tablet for reading.",0,0,12,0.665986,0.155248
1692,2,4,"i might buy this at  199  i would buy it at  99.",0,1,18,0.755678,0.207971
1692,2,5,"but for this much money  299 it s not a buy.",0,1,18,0.055804,0.070416
1692,2,6,"i returned the unit.",0,1,27,0.679953,0.155486
1692,2,7,"be careful at h  reg.",0,1,27,0.650798,0.162029
1692,2,8,"they don t do full cash refunds.",0,1,27,0.703712,0.155486
1692,2,9,"i won t shop there again.",0,1,23,0.647833,0.162029
1692,2,10," yup the screen was bright...unless you go into the browser  it would then dim below halfway.",1,1,22,0.709615,0.162029
1692,2,11,"i checked with tech support.",1,1,27,0.672829,0.155486
1692,2,12,"they said they ve been having problems with the performance of the interface.",1,1,18,0.671394,0.204445
1692,2,13,"you always go into the browser when checking newegg sales in email.",1,1,27,0.763170,0.268209
1692,2,14,"touch the ad in email  you are taken to the browser.",1,1,27,0.107493,0.078872
1692,2,15,"  i like the samsung overlay.",1,1,18,0.629243,0.162029
1692,2,16,"the ability to use the tray in the lower right hand corner to get to settings and see what your wifi status is.",1,1,24,0.710118,0.162029
1692,2,17,"the samsung media hub app doesn t work on this machine ",1,1,23,0.654855,0.155248
1692,2,18,"it s one of their hot points.",1,1,15,0.628559,0.161782
1692,2,19,"it s in their advertising.",1,1,22,0.632842,0.155486
1692,2,20,"it s on the screen protector when you open the box.",1,1,22,0.700393,0.155486
1692,2,21,"i ve experienced this with other samsung products.",1,1,18,0.709707,0.207971
1692,2,22,"i don t think samsung understands that software  apps  are to hardware that gas is to a car.",1,1,23,0.296471,0.094753
1692,2,23,"you can create great hardware but if it doesn t run it s useless.",1,1,23,0.285061,0.141093
1692,2,24,"called tech support.",1,1,27,0.653935,0.207897
1692,2,25,"yup  it doesn t work on this machine.",1,1,18,0.633409,0.162029
1692,2,26,"you pay for it in space.",1,1,18,0.650982,0.158730
1693,2,0,"light weight  slim tablet with a bright and sharp screen  good price and fast processors.",0,0,3,1.000000,1.000000
1693,2,1,"the galaxy tab 7.0 plus t has a great ips display with almost 180 degree viewing angle.",0,0,8,0.668617,0.161782
1693,2,2,"it more than suits my purposes for portable computing  news and ebook reader  weather  music  netflix  photos  textbooks   and it s got bluetooth connection to my wireless headphones  and gps with mapping as well.",0,0,10,0.775238,0.267852
1693,2,3,"sd card holds lots of files  music  videos and photos  and more than 12 gb  of 16 gb  of internal memory is accessible.",0,0,6,0.432590,0.106626
1693,2,4,"it ll connect with a bt keyboard  too.",0,0,6,0.626682,0.161782
1693,2,5,"samsung kies software is a must.",0,0,10,0.671002,0.162029
1693,2,6,"before hooking up with kies  i transferred files to the microsd.",0,1,26,0.765629,0.200016
1693,2,7,"dropbox was too slow  but kies is fast and capable  and files sync with pc effortlessly.",0,0,10,0.370505,0.106132
1693,2,8,"while it s lightweight  it s not flimsy.",0,0,8,0.622174,0.162029
1693,2,9,"shiny border and screen on front face picks up every fingerprint.",1,1,28,0.684236,0.162029
1693,2,10,"proprietary connector  no usb port  need adapter .",1,1,26,0.664325,0.158488
1694,2,0,"i wanted a tablet for the coffee table that i could hold in one hand.",0,0,9,1.000000,1.000000
1694,2,1,"this works well.",0,0,4,0.641241,0.162029
1694,2,2,"it s fast  thin and light.",0,0,4,0.712672,0.162029
1694,2,3,"the screen is clear and vibrant.",0,0,4,0.653461,0.155486
1694,2,4,"i was worried about e book reading  but it doesn t strain my eyes at all.",0,0,10,0.684640,0.162029
1694,2,5,"it is a fingerprint magnet  more than other tablets i ve used.",1,1,23,0.622711,0.155248
1694,2,6,"that s not a big deal  but you will be cleaning it a lot  especially if you obsess about such things  as i do .",1,1,23,0.698709,0.158730
1695,2,0,"quick  easy to setup.",0,0,0,1.000000,1.000000
1695,2,1,"clear screen  great picture quality.",0,0,8,0.780642,0.258354
1695,2,2,"7  screen.",0,0,8,0.132419,0.117768
1695,2,3,"gets really warm  and the resolution is very small  the owners manual has no instructions on how to adjust that or the font size.",1,0,8,0.709850,0.162029
1695,2,4,"i got this for my grandmother as a gift so she can read books  read newspapers and other things online.",1,0,0,0.657462,0.158730
1696,2,0,"small size  long battery life  fast processor",0,0,4,1.000000,1.000000
1696,2,1,"as everyone knows  no flash apps.",1,1,17,0.638952,0.155486
1696,2,2,"old style 30 pin hdmi adapter will not work with 30 pin to lightning adapter.",1,1,26,0.767060,0.207971
1696,2,3,"have to buy a new adapter if you want to play external video.",1,1,26,0.277819,0.119975
1697,2,0,"good design",0,0,2,1.000000,1.000000
1697,2,1,"poor performance  doesnt work  i plug it into power..i can t even turn on.",1,1,28,0.776602,0.267852
1697,2,2,"seems battery or the whole power supply module itself is not working if the battery is bad  atleast when connected to power it should work..but its not ",1,1,24,0.210634,0.111180
1698,2,0,"i cannot sit back any longer and watch the abuse that this tablet has been taking.",0,0,10,1.000000,1.000000
1698,2,1,"this is hands down the best windows 8 low powered atom tablet and i believe it is better than any quad core atom tablet that just came out ",0,0,9,0.361327,0.139559
1698,2,2,"it has an amazing stylus great keyboard case and is amazing for any student.",0,0,9,0.640238,0.155248
1698,2,3,"the screen is better than any asus tablet even the new one  i can actually view this baby outside and it is the lightest tablet out now.",0,0,8,0.761848,0.258354
1698,2,4,"this tablet is the best windows 8 tablet out   yes  i said the best    do yourself a favor and stop fooling yourself and get this tablet  samsung  and sony make the best hardware without a doubt.",0,0,7,0.154559,0.116324
1698,2,5,"upgrading to windows 8.1 causes the drivers not to work correctly specifically the bluetooth and the video driver.",1,1,17,0.665328,0.190371
1698,2,6,"you can just reinstall the bluetooth driver and go to your windows updates to get the latest video drivers for intel to stop the screen from going crazy.",1,1,17,0.085074,0.126950
1699,2,0,"solidly built  separate power connector  hdmi output  minimal software pre installed",0,0,10,1.000000,1.000000
1699,2,1,"very slow  only 10500 on antutu benchmark but seemed even more sluggish in practical use  screen is low quality and hard to view from various angles",1,1,24,0.656875,0.158488
1700,2,0,"excellent tablet.",0,0,1,1.000000,1.000000
1700,2,1,"came with android 4.4.2  but i was immediately able to upgrade it to 5.0.2",0,1,19,0.675688,0.212530
1700,2,2,"battery life is good  could be still could be better",1,0,1,0.689961,0.208459
1701,2,0,"very quick high pixel density great size   not too big or small",0,1,20,1.000000,1.000000
1701,2,1,"no major gripes  samsung bloatware speaker right next to the mic leads to some echoing during video chat i ve encountered a couple of apps that don t work with it",1,0,10,0.682868,0.208159
1702,2,0,"awesome display  it s lightweight.",0,0,8,1.000000,1.000000
1702,2,1,"fast processor  plenty of memory.",0,0,3,0.696303,0.204150
1702,2,2,"i had a nexus 7  2013  previously which was great.",0,0,8,0.649740,0.204445
1702,2,3,"this is even better.",0,0,8,0.644005,0.212226
1702,2,4,"a superb product ",0,0,5,0.666451,0.155486
1702,2,5,"touch buttons on the bottom are sensitive.",1,1,24,0.701367,0.155248
1702,2,6,"sometimes they are mistakenly tapped just by holding the tablet.",1,1,24,0.641001,0.158488
1703,2,0,"works great....until it dies.",0,1,27,1.000000,1.000000
1703,2,1,"worked for about a little over a month...then it dies out of the blue.",1,1,27,0.063178,0.070535
1703,2,2,"it wasn t dropped once or anything either.",1,1,27,0.635445,0.155486
1703,2,3,"it just upped and died one day right out of the blue.",1,1,27,0.707503,0.162029
1703,2,4,"samsung customer service couldn t do anything and while i m still under warranty  their website to get a replacement is being extremely difficult.",1,1,27,0.700106,0.162029
1703,2,5,"kind of weird in a way since it s not accepting the s n despite typing it in exactly as it is printed on a sticker on the tablet itself.",1,1,28,0.653836,0.155486
1703,2,6,"i expected both better quality materials from such a big company and a decent customer service department as well.",1,0,5,0.662194,0.158488
1704,2,0,"weight  size  screen  cpu gpu performance.",0,0,4,1.000000,1.000000
1704,2,1,"running dead trigger 2 at max res and wow  plays creamy with no hesitation.",0,0,4,0.658262,0.155248
1704,2,2,"makes ya feel like your playin doom3 for the first time.",0,0,13,0.682981,0.162029
1704,2,3,"lighter than most phones.",0,0,13,0.680257,0.155486
1704,2,4,"almost feels too light but thats great for one handers.",0,0,9,0.766373,0.268209
1704,2,5,"great finger to screen response.",0,0,9,0.291633,0.094753
1704,2,6,"love the big.little performance ",0,0,9,0.644005,0.162029
1704,2,7,"the wifi has excellent connectivity.",0,0,1,0.687344,0.155486
1704,2,8,"speaker sounds pretty good for a tab.",0,0,1,0.688213,0.155486
1704,2,9,"also both 2 8mp cameras are decent.",0,0,1,0.629535,0.204445
1704,2,10,"don t have an ac router but now i want one to fully support this lil beast.",0,0,2,0.679194,0.161782
1704,2,11,"oh the wife loves it.",0,0,5,0.639113,0.204150
1704,2,12,"a great perk.",0,0,5,0.626554,0.155486
1704,2,13,"don t care for the samsung touchwiz interface  enjoy vanilla android more.",1,0,2,0.696060,0.208459
1705,2,0,"size  and weight  and battery life.",0,0,4,1.000000,1.000000
1705,2,1,"device failure after only thee days.",1,1,16,0.654487,0.161782
1705,2,2,"failure was loss of screen touch.",1,1,28,0.749618,0.199726
1705,2,3,"without touch  i could not shut down without waiting for battery rundown.",1,1,16,0.241163,0.094161
1705,2,4,"rebooting was the only option given by tech.",1,1,27,0.648668,0.162029
1705,2,5,"could be days before battery dies  to try a factory reset  to reclaim touch.",1,1,16,0.683660,0.158488
1706,2,0,"screen  this tablet has a stunning screen.",0,0,8,1.000000,1.000000
1706,2,1,"i have to crank the brightness way down but it really is a joy to look at.",0,0,8,0.649619,0.162029
1706,2,2,"processor  the processor is zippy  page transitions are smooth  apps download and install so much faster than my n7 2013  even running l preview which did speed it up a bit .",0,0,4,0.730162,0.162029
1706,2,3,"size  i love this size and the widescreen format.",0,0,8,0.651702,0.204445
1706,2,4,"i wasn t sure i would like it coming from the n7 but it was an easy adjustment.",0,0,8,0.652742,0.212226
1706,2,5,"sd card  it is nice knowing that i can add an sd card anytime   16gb is just not that much space after all.",0,0,6,0.717706,0.212530
1706,2,6,"samsung calendar.",0,0,0,0.707192,0.258702
1706,2,7,"when i got my s4 i was thrilled with the samsung calendar app and wanted to put it on my n7 but  since it is a system app  that wasn t possible.",0,0,0,0.212408,0.090090
1706,2,8,"now i can have the same calendar experience on both my phone and tablet.",0,0,8,0.658442,0.161782
1706,2,9,"not a necessary feature but a fun one  d  i waited to see what the n9 was going to be before i bought the tab s 8.4 ",0,0,13,0.691887,0.212226
1706,2,10,"i didn t like the 3 4 aspect ratio and it was just too big for my purposes.",0,0,4,0.634300,0.212530
1706,2,11,"i use nova launcher so i avoid a lot of that.",1,1,16,0.637922,0.155486
1706,2,12,"battery life could be better but it isn t horrible.",1,1,16,0.704403,0.162029
1706,2,13,"i was used to having to recharge my n7 throughout the day and i have to do that with this tablet too.",1,1,18,0.713083,0.200016
1706,2,14,"my screen time can easily be 7 8 hours a day.",1,1,18,0.270368,0.096873
1706,2,15,"i loved tossing my n7 onto the qi charger every night.",1,1,18,0.635122,0.204445
1706,2,16,"i was really hoping to get a tablet with wireless charging but it looks like that isn t a feature they are including for some reason.",1,1,29,0.687163,0.212530
1706,2,17,"some apps don t format the same as they did on the n7.",1,1,24,0.612420,0.155486
1706,2,18,"i guess the screen resolution is so much bigger than they feel like they can do two columns when i would prefer one  g  .",1,1,24,0.688282,0.158730
1707,2,0,"you can in fact write to sd card.",0,0,11,1.000000,1.000000
1707,2,1,"but you have to use samsungs app.",0,0,9,0.730175,0.207971
1707,2,2,"this is not samsung s fault but rather androids.",0,0,9,0.194697,0.089942
1707,2,3,"luckily they made their own app built into os to circumvent this new deal in 4.4.2",0,0,1,0.679049,0.155486
1707,2,4,"android.... not 4.2.2.....  amazing how some people say they have a high tech level...",0,0,5,0.675902,0.208459
1708,2,0,"key pad wont type some letters and starting apps were almost impossible.",1,1,28,1.000000,1.000000
1708,2,1,"sent back for refund.",1,1,27,0.623759,0.161567
1709,2,0,"it s an intel based windows pc for dirt cheap  with a good quality display and a tough aluminum body.",0,0,0,1.000000,1.000000
1709,2,1,"my battery life is probably 4 8 hours depending on what i m doing  and since it s a full version of windows i can configure everything  power settings  memory usage  drivers  you name it.",0,0,1,0.492489,0.150957
1709,2,2,"you re not locked down like on android.",0,0,14,0.637713,0.161782
1709,2,3,"i can play simple steam games on it  and install the steam library to an sd card to save space.",0,0,10,0.719949,0.161782
1709,2,4,"i can use a usb otg cable with hub to connect any number of usb devices through the micro usb port like a regular pc.",0,1,26,0.692887,0.161782
1709,2,5,"windows 8 works great with bluetooth  and the included bluetooth keyboard is a nice bonus.",0,0,1,0.660633,0.204150
1709,2,6,"720p graphics are crisp and the display is very bright.",0,0,8,0.645155,0.212530
1709,2,7,"there isn t much storage.",1,0,6,0.628046,0.162029
1709,2,8,"windows takes up 6 gb  plus there is a 4gb recovery partition  and of course you need space for your swap file and updates.",1,0,6,0.712257,0.155486
1709,2,9,"if you install office  this leaves you with only a few hundred mb free on the main drive  although you can delete the recovery partition if you re feeling lucky.",1,1,29,0.665334,0.162029
1709,2,10,"also the sound output through the headphone jack is poor.",1,1,20,0.722117,0.258702
1709,2,11,"there is a lot of digital noise so it seems to be picking up internal interference  makes listening to anything via headphones unpleasant.",1,1,20,0.513977,0.230669
1709,2,12,"bluetooth headphones don t have this problem  however.",1,1,20,0.271285,0.136184
1709,2,13,"however  there doesn t seem to be a way to listen to music and shut off the display  since that causes the device to go to sleep.",1,0,1,0.676971,0.204150
1709,2,14,"there is no video output  which would have been a killer feature.",1,0,0,0.629243,0.158488
1710,2,0,"good touchscreen sensitivity build quality compact size",0,0,8,1.000000,1.000000
1710,2,1,"low memory  needs sd expansion  long charge time",1,1,16,0.669236,0.208459
1711,2,0,"nice bright screen  not too laggy.",0,0,8,1.000000,1.000000
1711,2,1,"the little bluetooth keyboard it came with is cool  and if you paired it with a bluetooth mouse i ll bet this little guy could play a mean game of warcraft iii  if you share the cdrom from your pc over the network to install the game  and then download the game developer s latest patch that among other things  no longer required you to have the cdrom in the drive .",0,1,29,0.728771,0.212226
1711,2,2,"popping in a 64gig minisd is more than enough to rotate out some music albums  throw some videos on to watch  or whatever  but you ll have to purchase that separately.",0,0,10,0.649539,0.155486
1711,2,3,"this bloody thing shuts off after like 2 minutes to save battery  almost regardless of what you re actively doing.",1,1,16,0.747333,0.199726
1711,2,4,"it s what it s set to do by default in the windows settings  but i even changed this and still it shuts off after 2 minutes while i m in the middle of reading an ebook  or browsing the web.",1,1,17,0.546944,0.176721
1711,2,5,"it even ticked me off by shutting its self off while i was clicking around in windows  battery settings to see if there was some option that i am missing.",1,1,16,0.140881,0.086885
1711,2,6,"the only way i ve found to get around this is to play some music or something in windows media player  and this causes it to recognize that it is performing some activity and then it won t shut its self down.",1,1,17,0.327699,0.097105
1711,2,7,"but otherwise  like some inconsiderate and drunken roommate  it just gives you the finger and shuts down right in the middle of you clicking around and doing stuff.",1,1,28,0.550425,0.178447
1711,2,8,"also  and this is really more of an annoying windows thing  but you might want to shut your windows update off right when you set it up.",1,1,16,0.421325,0.109159
1711,2,9,"every other day it would start downloading some update and i m watching that 16 gigs of hdd space dwindle down to 8 gigs....then 7 gigs after it does it again....then 6....i m down to about 4. something gigs right now before i finally got fed up and shut that off.",1,1,17,0.452026,0.112015
1711,2,10,"lastly  for some reason the little wireless network driver won t always work when i boot it up.",1,1,29,0.717935,0.207672
1711,2,11,"strangely enough  i accidentally came across what seems to fix this is when the bloody thing shuts its self off and you have to turn it back on  the wireless network driver suddenly works again.",1,1,28,0.090641,0.075386
1711,2,12,"just shutting it down yourself and rebooting this doesn t fix that for me  nor does having windows try to repair the driver.",1,1,17,0.210152,0.091200
1711,2,13,"the only thing that works is to just put the thing down  let it sit until it shuts its self off  and then turn it back on.",1,1,16,0.400803,0.109901
1711,2,14,"it s really weird.",1,1,28,0.603739,0.158730
1712,2,0,"a full windows 8.1 tablet inexpensively good screen good speed office 365 full year subscription case and keyboard",0,0,6,1.000000,1.000000
1712,2,1,"almost no storage 8 inches pretty small for windows poor build quality",1,0,6,0.542792,0.195032
1713,2,0,"i purchased this for my boyfriend as a surprise gift seeing as how he had been over working and always on the computer  making us spend less time together.",0,0,5,1.000000,1.000000
1713,2,1,"i couldn t be any happier i purchased this ",0,0,5,0.179112,0.092324
1713,2,2,"he now works from the wonderful tab ",0,0,9,0.716937,0.155486
1713,2,3,"he has been raving nonstop about how great it is.",0,0,9,0.720154,0.268209
1713,2,4,"the display resolution is of high quality   we skype frequently with some friends and it was great ",0,0,3,0.425913,0.160861
1713,2,5,"the voice quality  display is just perfect .",0,0,3,0.159584,0.090090
1713,2,6,"it s so perfect for whoever wants to work from anywhere they find themselves.",0,0,5,0.235310,0.091549
1713,2,7,"the keyboard makes it very easy to work with and it s just like having your computer with you.",0,0,13,0.283489,0.133235
1713,2,8,"the battery life amazed me ",0,0,3,0.726262,0.258702
1713,2,9,"i have to say  i expected a short life span for the battery.",0,0,4,0.093340,0.106257
1713,2,10,"but this goes a long way without rushing to get charged every two hours.",0,0,4,0.641963,0.155248
1713,2,11,"there is really nothing to complain about.",1,0,4,0.614318,0.208459
1714,2,0,"great price.",0,0,12,1.000000,1.000000
1714,2,1,"charged relatively quickly  ready to use out of the box.",0,1,16,0.684610,0.212530
1714,2,2,"purchased for work use  with a micro mouse this tablet works perfectly for spreadsheets on the go.",0,1,29,0.718153,0.204445
1714,2,3,"packs into my briefcase using minimal space.",0,1,19,0.628657,0.204150
1714,2,4,"easily syncs with my work and home computers and my one drive battery lasts all day unless i m using the keyboard a lot.",0,1,29,0.786875,0.200016
1714,2,5,"the bluetooth keyboard seems to drain the battery a bit faster.",0,1,16,0.272395,0.100523
1714,2,6,"for those with comments on charging times  make sure the tablet is off for faster charge times.",0,1,16,0.613186,0.189402
1714,2,7,"plugged in under use it is more of a maintenance charge rather than a recharge.",0,1,16,0.130191,0.083462
1714,2,8,"it s what i expected   its not the fastest  it doesn t have a huge amount of storage  and it has a few quirks   you have to select the on screen keyboard to fill in fields   something an ipad does automatically.",1,1,19,0.769984,0.207672
1714,2,9,"but  this is a lot less expensive than an ipad.",1,1,19,0.399014,0.137173
1715,2,0,"for it s price  you can watch youtube  i think i ran it at 480p once  ran solid   do skype group video calls with friends without problems  multitask  pretty much any common task besides gaming.",0,0,10,1.000000,1.000000
1715,2,1,"has a good microphone and webcam for skype and other applications.",0,0,11,0.375664,0.140751
1715,2,2,"comes with it s own stand and bluetooth keyboard  too.",0,0,1,0.681496,0.204445
1715,2,3,"it also shuts down and boots very quickly  putting my mid ranged gaming desktop to shame.",0,1,21,0.691455,0.162029
1715,2,4,"only one microusb plug  which is also it s power plug.",1,1,26,0.748617,0.199726
1715,2,5,"i recommend getting a microusb port hub and an extra male to male usb plug for power  if it works.",1,1,26,0.103461,0.101527
1715,2,6," i haven t tested trying to charge the tablet through a usb hub yet .",1,1,26,0.532030,0.238147
1715,2,7,"also  it does not charge during use.",1,1,26,0.104363,0.079939
1715,2,8,"the battery will still drain though more slowly and i m pretty sure it would not stay powered on even if it s plugged in when it runs out.",1,1,16,0.705221,0.161782
1715,2,9,"it hasn t been much of a problem for me though  but it might be if i were to go on a long road trip sometime.",1,1,16,0.618411,0.212530
1715,2,10,"this would be the biggest flaw this tablet has  since you can t keep it on indefinitely.",1,1,16,0.671688,0.208459
1716,2,0,"it is a nice sleek tablet computer that was purchased for my three teen age kids to use for school and home.",0,1,15,1.000000,1.000000
1716,2,1,"this is all the nice things i have to say about these three tablets.",0,1,15,0.091746,0.075665
1716,2,2,"i have three that will not charge  one of the three will no longer turn on  the others will not connect to the wireless network to down load needed windows updates.",1,1,16,0.324009,0.134192
1716,2,3,"the serial numbers are printed on the it is a nice sleek tablet computer that was purchased for my three teen age kids to use for school and home.",1,1,15,0.526137,0.226344
1716,2,4,"this is all the nice things i have to say about these three tablets.",1,1,15,0.096992,0.077976
1716,2,5,"and when handling the sweat from your hands rubs off the serial numbers.",1,1,24,0.641963,0.208159
1717,2,0,"excellent cost to feature ratio.",0,0,12,1.000000,1.000000
1717,2,1,"nice screen.",0,0,8,0.667536,0.155486
1717,2,2,"8 inches is the sweet spot...7 is impossible to run windows...10 too big to carry around all day.",0,0,8,0.720181,0.212226
1717,2,3,"speakers are larger than any i ve seen and face forward so the sound is directed  at you.",0,0,7,0.664588,0.155248
1717,2,4,"unit works nicely for general use.",0,0,11,0.666544,0.204445
1717,2,5,"i have several android and win tablets of various size and prices and makes.",0,0,2,0.685603,0.212530
1717,2,6,"so far this unit has kept up with the big boys.",0,0,2,0.638276,0.155486
1717,2,7,"far better than the 2 toshibas i had to return for defective power switches.",0,0,11,0.704898,0.162029
1717,2,8,"i would buy again and if they offer a 2 gb model  i ll be first in line.",0,0,7,0.647753,0.162029
1717,2,9,"the keyboard is functional.",0,0,6,0.635324,0.155486
1717,2,10,"1 gb memory with win 8.1 is just plain dumb.",1,0,6,0.752617,0.207971
1717,2,11,"also  only 6 7 gb storage left after win 8.1 is installed  so get yourself a 64 gb chip.",1,0,6,0.099772,0.075020
1717,2,12,"the keyboard works  but do not expect to bang out a novel.",1,0,13,0.622383,0.155248
1717,2,13,"know what this device is capable of before you buy it and you will be pleased with its performance...it will not replace a laptop or desktop unit.",1,1,18,0.686763,0.158730
1718,2,0,"nice  compact tablet with full windows 8.",0,0,2,1.000000,1.000000
1718,2,1,"if you can activate it.",0,1,27,0.716400,0.258702
1718,2,2,"unit was not sysprep ed  ran the final sysprep step  trying to activate windows and it says product code is blocked at server.",1,1,27,0.187000,0.087288
1718,2,3,"tried live chat at web site but all pages for all products end up at a whoops  our bad... page.",1,1,27,0.538631,0.234744
1718,2,4,"product support button has no code behind it  useless.",1,1,24,0.319285,0.142625
1718,2,5,"will attempt to contact vendor by phone and email",1,1,27,0.641963,0.161321
1719,2,0,"price  retina display 2gb of ram.",0,0,3,1.000000,1.000000
1719,2,1,"micro sd slot.",0,0,6,0.673046,0.162029
1719,2,2,"comes with cables for usb drive.",0,0,6,0.684790,0.162029
1719,2,3,"all metal case.",0,0,6,0.646001,0.155486
1719,2,4,"hardware is good and the price makes this almost a disposable device.",0,0,12,0.787251,0.268209
1719,2,5,"this tablet gets you away from apple s high price.",0,0,12,0.320310,0.137045
1719,2,6,"android jelly bean.",0,0,12,0.663771,0.155486
1719,2,7,"whether or not the device is up gradable is unknown at this time.",0,0,12,0.733720,0.207971
1719,2,8,"solid device.",0,0,12,0.128083,0.079939
1719,2,9,"good job to the manufacturing company and assemblers.",0,0,12,0.698841,0.212226
1719,2,10,"bought this for a reader and some light web surfing.",1,0,10,0.681075,0.204445
1719,2,11,"wifi is not that great.",1,1,24,0.634402,0.212226
1719,2,12,"has trouble handling youtube.",1,1,24,0.684640,0.204445
1719,2,13,"no cases available or screen protectors available.",1,1,24,0.664588,0.204150
1719,2,14,"just be careful.",1,1,24,0.624675,0.155486
1719,2,15,"2 dead pixels  but they are only noticeable when reading in night mode.",1,1,16,0.775062,0.207971
1719,2,16,"not completely dead.",1,1,16,0.233821,0.094753
1719,2,17,"since it s a retina display you don t notice much.",1,1,18,0.657085,0.161782
1719,2,18,"i would buy another.",1,1,18,0.626554,0.155486
1719,2,19,"this company will only get better.",1,1,18,0.680939,0.162029
1719,2,20,"i can t afford to buy another just to take one apart.",1,1,18,0.622629,0.158488
1720,2,0,"the toshiba thrive is a great tablet  it has a full usb port  full hdmi and a mini usb  charges fast compared to other tablet  just over 3 hours 100 .",0,1,26,1.000000,1.000000
1720,2,1,"can change the battery.",0,1,16,0.630153,0.212226
1720,2,2,"support from toshiba  camera  so so quality .",1,0,11,0.767060,0.199726
1720,2,3,"it took a while to get ics in the toshiba while pretty much all the other competitors already had them  and no one was even sure it was going to be issued.... the screen quality is not very good  specially if you compare it with the samsung couterpart.",1,0,13,0.327035,0.163461
1721,2,0,"usb.. port  and it feels really heavy..",0,0,1,1.000000,1.000000
1721,2,1,"lack of ice cream .. and they are in no hurry to update.",1,1,25,0.678890,0.155486
1721,2,2,"my last tos product as they are our of touch with their customers.",1,1,27,0.655315,0.155486
1721,2,3,"asus blow the door of the thrive..",1,1,27,0.621235,0.158488
1722,2,0,"lots of connectivity   sd card slot  hdmi and usb  awesome  ",0,0,6,1.000000,1.000000
1722,2,1,"i love this tablet ",0,0,5,0.633504,0.155486
1722,2,2,"a little heavy  but for the trade off i get a sd slot  usb connector  hdmi connector.",1,1,26,0.695262,0.208159
1723,2,0,"great graphics.",0,0,9,1.000000,1.000000
1723,2,1,"sound is so so.",0,0,9,0.657132,0.204445
1723,2,2,"speed is not bad.",0,0,9,0.707228,0.212530
1723,2,3,"wifi perfect at home or work.",0,0,6,0.765924,0.258354
1723,2,4,"bluetooth works great so far.",0,0,6,0.238487,0.095707
1723,2,5,"usb seems to be up to speed.",0,0,6,0.650613,0.212530
1723,2,6,"lack of os access  locked down very tight.",1,1,15,0.692462,0.162029
1723,2,7,"makes backup a real pain.",1,1,24,0.632994,0.155248
1723,2,8," access denied  doesn t seem to play well with win7 64 via usb.",1,1,29,0.675902,0.161782
1723,2,9,"files go missing ",1,1,29,0.615012,0.158488
1724,2,0,"user replaceable battery.",0,0,3,1.000000,1.000000
1724,2,1,"this is a huge plus for anyone planning to keep this thing around for a while.",0,0,13,0.685485,0.155486
1724,2,2,"while it is thicker than other tablets  it is easier to hold and has a rubberized back for added comfort and grip.",0,1,29,0.695895,0.212530
1724,2,3,"the file manager is like what you would expect to find in a pc os.",0,1,29,0.697422,0.204445
1724,2,4,"standard size usb port.",0,0,6,0.658256,0.158488
1724,2,5,"good picture quality.",0,0,13,0.659881,0.208159
1724,2,6,"great battery life.",0,0,4,0.745365,0.199726
1724,2,7,"great for reading.",0,0,4,0.166574,0.086154
1724,2,8,"indicator lights  the order of the indicator light are  from top to bottom  power  charging  connection activity  amber .",1,1,16,0.777426,0.268209
1724,2,9,"the charge light never goes off until unplugged  even if the battery is at 100 .",1,1,16,0.233633,0.152399
1724,2,10,"also  this light sits where the top of the power button is  it would work out much better if the position of the charge light and power light were reversed.",1,1,16,0.133042,0.113627
1724,2,11,"i still miss the power button when i turn it off at night.",1,1,16,0.195465,0.123117
1724,2,12,"insufficient exposure setting for included camera software.",1,1,28,0.652574,0.158730
1725,2,0,"it works great.",0,0,13,1.000000,1.000000
1725,2,1,"the sd card slot  replaceable battery  full size hdmi port  usb port make it very usable and flexible.",0,0,6,0.722355,0.212530
1725,2,2,"i don t like the position of the power on off button.",1,1,24,0.626676,0.204445
1725,2,3,"a little heavy  but it s so cool",1,1,19,0.640559,0.208459
1726,2,0,"better specs lower price than  equivalent  ipad2",0,0,7,1.000000,1.000000
1726,2,1,"processing shipping has been really slow.",1,1,15,0.655433,0.161782
1726,2,2,"might be due to the time of year.",1,1,15,0.704099,0.155248
1726,2,3,"account was charged two days before i was notified  and it still hasn t been packed tagged or shipped.",1,1,27,0.769295,0.199726
