Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1770,2,9,"there s also not much of it either    having 2gb of ram is awesome  especially for us multitaskers who treat our tablets like we do our desktops laptops   the hinge system is solid aluminum.",0,1,45,0.577768,0.071905
1770,2,10,"while the rest of the tablet is plastic  it still feels and looks great   microsd card slot is hidden under the hinge flap thingie if you find yourself needing more storage.",0,1,32,0.577063,0.073931
1770,2,11,"  offered the update to 4.4 as soon as i turned it on   the power button is placed in a good location   due to the bulbous battery  it tapers sharply and appears very thin   hinge system offers good flexibility",0,1,31,0.585883,0.092715
1770,2,12,"  the display  while bright and decent looking  suffers from very obvious oversaturation.",1,1,44,0.574934,0.113353
1770,2,13,"it  pops  far too much.",1,1,44,0.579541,0.073931
1770,2,14,"tablet phone makers need to come to terms with the fact that the only good display is an accurate display   could use a bit more gpu grunt.",1,0,8,0.608766,0.090806
1770,2,15,"clicking the home screen while having an app loaded will result in a not so buttery smooth animation.",1,1,44,0.595358,0.090806
1770,2,16,"i haven t gamed on it  but it s likely a poor experience   the lenovo skin throws all of the apps icons onto the desktop.",1,1,44,0.608409,0.113353
1770,2,17,"there is no  apps  folder sub option.",1,1,44,0.598705,0.093312
1770,2,18,"personally  i don t mind it.",1,1,28,0.623242,0.073931
1770,2,19,"some of you might find this annoying   not enough customization options out of the box.",1,1,28,0.629617,0.090224
1770,2,20,"you re given two themes and a handful of wallpapers and that s it.",1,1,40,0.614286,0.092715
1770,2,21,"i don t want them preloaded  but lenovo should offer some others given they ve opted to run a custom android skin   the dolby software settings sound like absolute trash when you re wearing a headset.",1,1,40,0.643882,0.090224
1770,2,22,"it s a mess of the stereotypical beats generation overdone bass with very little treble and mids.",1,1,28,0.624948,0.093312
1770,2,23,"once in a while     if you re really lucky    you might actually hear something that sounds like a high pitched note.",1,0,22,0.701684,0.205715
1770,2,24,"dear lenovo  just as displays are best when left accurate  so is sound   though 4.4 was provided  rummaging through the forums it appears that lenovo s software support for last gen products is pretty sketchy.",1,0,22,0.517046,0.121812
1770,2,25,"hopefully the lenovo yoga 10 was an odd ball due to the mediatek soc.",1,0,22,0.195292,0.022645
1770,2,26,"if need be  i ll root it.",1,1,43,0.645670,0.073931
1770,2,27,"i just wish all oems were like motorola in that sense   although the 16 9 form factor is very good  i think that 4 3 might have been better as this tablet seems more targeted towards productivity  students  and general purpose use.",1,1,43,0.672101,0.090806
1770,2,28,"reading  in particular  i find more pleasant at 4 3   in the upright position  the hinge offers too small of an angle for adjustment.",1,1,26,0.720793,0.135662
1770,2,29,"if you re standing close to the tablet on a table  you won t be able to position it optimally   while good enough performance for my needs  at   300 it s definitely suffering from a bad case of the last gens.",1,1,44,0.471994,0.028969
1770,2,30,"a few more bucks to upgrade to the snapdragon 600 class soc would have been the smarter bet.",1,1,32,0.663305,0.116401
1770,2,31,"an soc with dual a15s would ve been nice too",1,1,32,0.673927,0.114868
1771,2,0,"the refurbished unit looks brand new and works like brand new.",0,1,28,1.000000,1.000000
1771,2,1,"great hardware for the price.",0,1,36,0.572798,0.090806
1771,2,2,"no one year warranty.",1,1,28,0.627670,0.092051
1772,2,0,"with the stylus and annotation software  plus the 10 inch screen has been a breeze to use.",0,1,40,1.000000,1.000000
1772,2,1,"the handwriting recognition is also pretty good  though  still a ways to go to be fully functional for mathematics .",0,1,40,0.578820,0.090806
1772,2,2,"still has to be rooted in order for addition of fonts for languages not supported  or cleaner fonts than the stock fonts installed on the device.",1,0,10,0.638947,0.114868
1773,2,0,"very fast with changing apps  loading pages  running games.",0,1,40,1.000000,1.000000
1773,2,1,"great screen graphics.",0,1,38,0.538113,0.090806
1773,2,2,"easy to use and understand interface.the front and rear camera are good quality too.",0,1,27,0.574502,0.090224
1773,2,3,"the s pen is a nice touch for the tablet  as well as the free drawing app it comes with   sketchbook book for galaxy   as well as making notes and writing to text.",0,1,31,0.587317,0.090224
1773,2,4,"easily runs multiple windows   so long as the app is compatable with that feature   the speakers are quite good too  for a portable device.",0,1,44,0.608631,0.071905
1773,2,5,"still need headphones to enjoy bass though.",0,0,7,0.614020,0.116401
1773,2,6,"the only con i would have with it so far  is the stability with the camera.",1,0,7,0.645425,0.090224
1773,2,7,"taking any picture may take an extra try or two.",1,0,7,0.664477,0.091462
1774,2,0,"works well  has nice screen  comes with sketchpad and bonuses.",0,1,43,1.000000,1.000000
1774,2,1,"has a cheaper feel.",1,0,1,0.571289,0.090806
1774,2,2,"samsung account is setup very badly",1,0,4,0.639593,0.092051
1775,2,0,"good physical package.",0,0,8,1.000000,1.000000
1775,2,1,"i have owned an i pad 2 and motorola zoom and the note is fast and has a good screen.",0,0,8,0.198781,0.021233
1775,2,2,"freezes periodically  once froze  shut down and restarted.",1,1,31,0.576314,0.090806
1775,2,3,"can t reach samsung support because the model hasn t been added to their database.",1,1,37,0.667177,0.171514
1775,2,4,"i haven t been able to register the tablet with samsung to obtain all the promised bonuses  the  submit  button is null .",1,1,43,0.389149,0.102364
1775,2,5,"again  can t reach samsung.",1,1,31,0.232044,0.043239
1776,2,0,"i never thought i d see a quad core tablet but here it is folks.",0,0,3,1.000000,1.000000
1776,2,1,"i ve been holding off jumping into the tablet market but this thing is a master piece.",0,0,1,0.609248,0.160940
1776,2,2,"i know i ve only owned it for a day but this thing rocks.",0,0,1,0.172458,0.020080
1776,2,3,"mine came fully sealed from newegg as i know others out there have reported that theirs came pre opened and had issues.",0,0,0,0.577439,0.090224
1776,2,4,"so far so good.",0,0,0,0.570904,0.113353
1776,2,5,"no issues.",0,0,0,0.598614,0.093312
1776,2,6,"the tablet is beautiful and it runs great  everything that i love about android is available on my tablet.",0,0,2,0.624160,0.090806
1776,2,7,"the s pen and multitasking functions are awesome as well.",0,0,2,0.627694,0.090224
1776,2,8,"mine did three updates out of the box but that s not a con.",0,0,23,0.644738,0.090806
1776,2,9,"one of my favorite uses of the tablet is to stream my plex media to it.",0,0,16,0.650293,0.116401
1776,2,10,"the plex android app looks beautiful on this 10 inch screen as does youtube and even regular web browsing looks good.",0,0,2,0.679059,0.072911
1777,2,0,"easy setup  good quality  android os  amazing screen resolution  good volume.",0,0,21,1.000000,1.000000
1777,2,1,"i personally wish the back of the unit was aluminum rather than plastic.",1,1,45,0.569230,0.093312
1777,2,2,"honestly that is the only flaw i have noticed so far.",1,1,32,0.628869,0.091462
1778,2,0,"i am software support at work and we love new technology when it comes out.",0,1,41,1.000000,1.000000
1778,2,1,"i love this tablet.",0,1,41,0.063682,0.015992
1778,2,2,"the free apps games and the  credit that samsung gives for registering the product on their site as well as the stylus.",0,1,28,0.591643,0.113353
1778,2,3,"the scrapbooking feature and the vibrant clear screen.",0,1,38,0.599634,0.092715
1778,2,4,"so many options over the competition ",0,1,48,0.625266,0.090224
1778,2,5,"no usb port",1,0,19,0.658182,0.072911
1779,2,0,"prior to this i used a motorola s xoom  fully charged  if left on  stand by  over night  by morning battery was almost gone.",0,1,49,1.000000,1.000000
1779,2,1,"this one lasts over 5  five  days  indeed not much used but the fact that automatically saves energy.. i m very happy at least for this one ",0,1,49,0.543562,0.090806
1779,2,2,"also picture indeed it is awesome ",0,1,32,0.569779,0.092715
1779,2,3,"pen is so nicely placed within the body you can hardly feel it",0,1,32,0.613292,0.071905
1779,2,4,"unless i missed something.. the picture quality of both pics and vids with this one looks worse than my much older xoom.",1,1,32,0.637221,0.113353
1779,2,5,"i was expecting at least the same..",1,1,32,0.646534,0.072911
1780,2,0,"crisp clear display.",0,1,45,1.000000,1.000000
1780,2,1,"loud speakers   pre loded samsung apps  design.",0,1,26,0.611830,0.091462
1781,2,0,"very fast processor and responsive ssd and makes a great laptop desktop replacement when docked.",0,0,6,1.000000,1.000000
1781,2,1,"boots fast  10 20 seconds .",0,0,6,0.196121,0.036068
1781,2,2,"great viewing angles on screen.",0,0,7,0.557528,0.093312
1781,2,3,"video processor handles big buck bunny in 4k at 60fps like it s nothing.",0,0,7,0.571844,0.090806
1781,2,4,"intel gpu supports intel qsv   widi technology.",0,0,23,0.583795,0.073931
1781,2,5,"had several issues with touch screen prior to updates so you must do dell   windows updates out of the box.",1,0,23,0.669186,0.135662
1781,2,6,"glossy screen can be distracting with reflections as all glossy screens are.",1,1,44,0.299325,0.094667
1781,2,7,"ambient light sensor seemed to always set the screen brightness too low so i turned it off to help offset screen glare in office setting which probably is affecting battery life.",1,1,44,0.106530,0.012975
1781,2,8,"cooling is active and will fire up under load with some fan noise.",1,1,32,0.633774,0.090224
1781,2,9,"although it does minimize this when un docked.",1,1,31,0.644195,0.073931
1781,2,10,"official dell dock for this item has a very loose power cord but left alone on a desk it stays in.",1,1,46,0.681739,0.072911
1782,2,0,"the speed of the ipad air is great  it is so much faster them the ipad 2 the my wife has.",0,0,6,1.000000,1.000000
1782,2,1,"just wished that we were able to get the ipad air 2 but the price when i bought this was good.",0,0,6,0.072835,0.012171
1782,2,2,"my wife loves the speed of it and also the retina display.",0,0,20,0.632459,0.072911
1783,2,0,"what can i say but wow ",0,1,32,1.000000,1.000000
1783,2,1,"the air is so light and thin  its like a whole new ipad in a lot of ways.",0,1,32,0.568884,0.071905
1783,2,2,"my wife is very happy with it  i bought it for her and she loves it.",0,1,41,0.586757,0.116401
1783,2,3,"shipping details where hard to come by.",1,0,0,0.614671,0.113353
1783,2,4,"i had to call the company to find out where my ipad was  it would not track thru newegg",1,0,10,0.662355,0.072911
1784,2,0,"freakishly light",0,1,38,1.000000,1.000000
1784,2,1,"16 gig is not enough if you download hd movies.",1,0,18,0.616940,0.072911
1785,2,0,"thinner and lighter.",0,0,22,1.000000,1.000000
1785,2,1,"the led backlight makes all the difference.",0,0,14,0.556752,0.073931
1785,2,2,"the display is as good or better than a kindle or nook for reading.",0,0,7,0.599646,0.113353
1785,2,3,"back is smooth and is difficult to hold.",1,0,7,0.614671,0.116401
1785,2,4,"i bought a logitech keyboard case and all is well.",1,1,40,0.656588,0.091462
1786,2,0,"long battery life 64gb  light   fast full windows 8.1",0,0,9,1.000000,1.000000
1786,2,1,"more of a wish list than con.",1,1,32,0.567511,0.073931
1786,2,2,"aspect ratio to a less rectangle would be nice.",1,1,44,0.637221,0.092051
1787,2,0,"portability  battery life  resolution",0,1,26,1.000000,1.000000
1787,2,1,"accessibility  apps  speaker volume.",1,1,26,0.605958,0.091462
1788,2,0,"built to travel  takes a beating great features  full size usb  hdmi video   microsusb card for expansion  i use a 32gb card   very good camera  i never thought i d be one of those  tablet video geeeks  but  well its really incredible.",0,0,18,1.000000,1.000000
1788,2,1,"add on  classic shell  to turn this into a windows 7 tablet and you ve got it all..",0,0,21,0.566117,0.087052
1788,2,2,"best to charge on the optional  docking port   but will last 10  hour of use anyway.",1,1,49,0.639593,0.092051
1789,2,0,"i picked up this exact model because dont need the gobe 4000 i have a phone that provides a hot spot i encourage people to go on line and review the durability test on these units they may be thin but they are super tough i also purchased with it a 64gb scan disc and the dock which charges it very fast i use a 50in tv in my office for my second monitor with no problems i get a full day of use every day out of it the battery life is unbelievable there is a ton of very cool features built on far to many to list here plus i have windows phone and they work seamless together i would but this unit again with out question i have to say this as a disclaimer i have very high tech knowledge there were a few hiccups here and there which i had no problem taking care of all of which i will describe below.",0,0,7,1.000000,1.000000
1789,2,1,"this unit is sensitive near magnets i had it in a leather case with a bluetooth keyboard when i bought it and there were magnets all around ot to keep ot closed and the keyboard on place that caused it to npt turn on and it would turn off at random normally as soon as o put it in the case there was no work around for it i simply bought another case there were also a lot of updates that needed to be done both lenovo drivers from there website which is very easy to use and a ton of windows updates going from 8.0   8.1and the unit worked spotty until it was brought up to date now i will say lenovo has great tech support over the phone and it os right here on the us in georgia and they give you the number when you buy it also the warranty is great none of which l needed to use just thought i would mention it i did not remove any eggs for this because thats just computers",1,1,43,0.360561,0.071803
1790,2,0,"the tablet is great  the stylus works very well.",0,1,43,1.000000,1.000000
1790,2,1,"love that it has full windows 8.",0,1,43,0.556752,0.073931
1790,2,2,"upon arrival the wireless was not working and drivers and restore did not solve the problem.",1,1,43,0.598236,0.113353
1790,2,3,"seems these tablets from newegg have serious quality control issues.",1,0,1,0.617795,0.116401
1790,2,4,"are they selling a bad lot ",1,0,17,0.647499,0.114868
1791,2,0,"bought this unit as  shell shocker  special.",0,0,9,1.000000,1.000000
1791,2,1,"battery life is excellent at 10  hours.",0,0,9,0.535096,0.116401
1791,2,2,"cold boot for windows 8 32 bit is about 8 seconds.",0,0,2,0.542312,0.116401
1791,2,3,"the unit is solidly built  and very light and portable  1.25 lbs .the available thinkpad 0b47109 tablet 2 dock stand has a street price of  85 and connects all cords to the dock base unit  and provides additional ports.",0,0,8,0.624327,0.171514
1791,2,4,"thus  with the press of a button on the dock  the unit can be instantly removable for portable use.",0,0,14,0.070623,0.012594
1791,2,5,"performance of windows 8 32 bit is very fast  and  in many instances  is more compatible with 16 bit xp software than win 7. when unit is  off   there is no loss of battery power.",0,0,11,0.474879,0.105230
1791,2,6,"when  on  button is pressed  the unit boots in about 8 seconds.",0,0,14,0.310206,0.034609
1791,2,7," i timed it  .",0,0,14,0.566755,0.090224
1791,2,8,"the included digital pen works perfectly  and hand writing note taking is flawless.",0,0,2,0.663806,0.172522
1791,2,9,"finger touch also works great ",0,0,2,0.267696,0.023148
1791,2,10,"i found the 64 gb ssd drive to be perfectly adequate.",0,0,11,0.669083,0.135662
1791,2,11,"about 35 gb is available for programs.",0,0,11,0.156697,0.022297
1791,2,12,"i added a 64 gb micro flash  card for storage of pdf s  and data files.",0,0,16,0.346894,0.079075
1791,2,13,"formatted ntfs  the typical access time is virtually instant to the files and the programs on the micro card.",0,0,16,0.157154,0.016573
1791,2,14,"mpg2 movie video files play perfectly.",0,0,16,0.359586,0.033311
1791,2,15,"the 10.1  screen and extremely light  1.25 lbs   weight makes this unit a superb portable device.",0,0,15,0.645202,0.093312
1791,2,16,"there is a separate power input plug   the battery charger is included   a full size usb 2.0 plug input  and an external hdmi video output plug.",0,0,19,0.714445,0.135662
1791,2,17,"my unit came with microsoft office 2013   included and installed ",0,0,16,0.451367,0.029589
1791,2,18,"i added  startisback  and the start tab is virtually the same as win 7.  cost   two bucks per computer. ",0,0,4,0.724380,0.139215
1791,2,19,"in conclusion  i love this computer.",0,0,17,0.296976,0.036068
1791,2,20,"combined with the sale price  the digital pen writing capability  plus finger touch   included microsoft office 2013  and the available docking station option  this unit has performed perfectly as my desktop replacement  at a steal of a price",0,0,2,0.687560,0.072911
1792,2,0,"full blown windows computer.",0,0,8,1.000000,1.000000
1792,2,1,"atom cpu is good on the battery.",0,0,8,0.556752,0.116401
1792,2,2,"slow  takes hours to charge.",1,1,49,0.586009,0.090806
1792,2,3,"fragile.",1,1,42,0.675713,0.137429
1792,2,4,"fragile.",1,1,42,0.006018,0.006210
1793,2,0,"got these for my daughters when they were shell shocker they are good basic units for the price",0,0,4,1.000000,1.000000
1793,2,1,"made of poor materials my daughter dropped one from about 2  off floor and case just about disintegrated and lens cracked tested to see if still usable and it does nothing so something broke internal too if you have one of these be sure you have padding on floor just in case",1,1,38,0.461510,0.089753
1794,2,0,"these are good  inexpensive machines for web browser applications.",0,0,1,1.000000,1.000000
1794,2,1,"excellent laptop replacement.",0,1,44,0.536580,0.090224
1794,2,2,"quality is good for standard use  especially with hotspots.",0,1,43,0.568842,0.073931
1794,2,3,"downloaded chrome browser and it performed well.",0,1,44,0.585656,0.116401
1794,2,4,"the first tablet purchased included a small  soft carrying case.",1,0,1,0.674436,0.171514
1794,2,5,"the next three purchased did not have cases.",1,0,1,0.075911,0.014618
1794,2,6,"the case is great for carrying the charging unit and the usb dongle.",1,0,14,0.289936,0.036068
1794,2,7,"please include it as part of the package because it is very useful.",1,0,14,0.654591,0.092051
1795,2,0,"got these for my daughters to see if an investment in better units is worthwhile they work good but don t abuse them change in orientation is quick when rotating tablet ice cream sandwich is adequate",0,0,17,1.000000,1.000000
1795,2,1,"these are very cheaply made that is why cost so little do not drop on unpadded surface from over 1  above it or it will break and no longer work screen will crack case will come apart after just 18  fall can t get it to work again and warranty does not cover that  but i learned that at least one of my daughters wants one",1,1,38,0.351028,0.075312
1796,2,0,"very inexpensive  a good  training  tablet to see if you ve got a real need for a more expensive  feature laden tablets.",0,0,11,1.000000,1.000000
1796,2,1,"relatively modern android os.",0,0,8,0.542032,0.116401
1796,2,2,"decent enough camera for the price.",0,0,8,0.583820,0.073931
1796,2,3,"the included  case  is pitiful  flimsy backing with loose elastic  the tablet won t be protected  don t try.",1,1,39,0.676688,0.167296
1796,2,4,"instead i got a targus case for the kindle fire  not fire hd  and trimmed off a section for access to the power buttons and usb port.",1,1,26,0.404583,0.027592
1796,2,5,"fits like a glove ",1,1,26,0.645595,0.091462
1797,2,0,"low price  fairly clear images  straightforward  functional  and capable ice cream sandwich os.",0,1,38,1.000000,1.000000
1797,2,1,"nice  low price  entry into the world of tablet computing.",0,1,44,0.536092,0.090806
1797,2,2,"you get what you pay for.",1,0,11,0.560876,0.092051
1797,2,3,"a hundred bucks more gets you a real 7  tablet.",1,0,17,0.601805,0.071905
1797,2,4,"not enough processing power  or memory   or something.",1,0,11,0.684925,0.139215
1797,2,5,"i added a bit  1gb  of flash memory i had laying around  and can t determine what function it might perform.",1,0,15,0.302464,0.028364
1797,2,6,"has an annoying tendency to seem to drop its wi fi connection.",1,0,5,0.654854,0.091462
1798,2,0,"preloaded w  bunch of useful apps.",0,0,4,1.000000,1.000000
1798,2,1,"i installed opera mini as preferred browser  chokes on chrome.",0,0,16,0.629498,0.167296
1798,2,2,"not an ipad mini or nexus 7 so it is not reasonable compare to.",0,0,6,0.256843,0.022526
1798,2,3,"for the cost i m satisfied... so far.",0,0,6,0.613211,0.116401
1798,2,4,"battery life seems a bit short at about 1 1.5 hrs. of use before rquiring recharge  but recharge is quick.",1,1,49,0.663011,0.092051
1799,2,0,"it was rather cheap.",0,1,29,1.000000,1.000000
1799,2,1,"also decent free case.",0,1,48,0.554407,0.092715
1799,2,2,"it turns on.",0,1,49,0.554935,0.073931
1799,2,3,"almost impossible to plug in power   doesnt go in  have to either force it  or be ready to charge through usb  as i am doing now .",1,1,49,0.598416,0.071905
1799,2,4,"screen resolution leaves much to desire  but 800x480 was stated  wish it looked better.",1,1,49,0.601746,0.073931
1799,2,5,"there was rather deep 1 8 inch scratch on glass surface right out of box  either manufacturer was careless when packing or tablet was refurbished in some way .",1,1,32,0.632293,0.090224
1799,2,6,"for some reason takes half hour to download 12mb file   even if connected to wifi perfectly.",1,0,5,0.643856,0.116401
1799,2,7,"not worth to ship back for me  gave it to kids to play with.",1,0,4,0.657571,0.072911
1800,2,0,"price.",0,0,8,1.000000,1.000000
1800,2,1,"all apps i use crash constantly.",1,0,5,0.575129,0.073931
1800,2,2,"processor is extremely slow.",1,0,24,0.605958,0.071905
1800,2,3,"display is listed as hd  however my sdtv gets better quality pictures.",1,0,8,0.652446,0.072911
1801,2,0,"worked great for about a week and loved it  for the price paid  when it worked.",0,1,41,1.000000,1.000000
1801,2,1,"was able to install most of the popular android apps without any problem.",0,1,47,0.546837,0.113353
1801,2,2,"dead after 1 week.",1,0,14,0.569779,0.093312
1801,2,3,"screen is just a scrambled mess.",1,0,14,0.605958,0.113353
1801,2,4,"now completely unusable.",1,0,24,0.632459,0.093312
1801,2,5,"threw out packaging material after a few days of use when it was working fine.",1,0,14,0.666453,0.072911
1802,2,0,"it was cheap...and the battery lasts a long time.",0,1,31,1.000000,1.000000
1802,2,1,"it is cheap.",1,1,27,0.546590,0.092715
1802,2,2,"the resolution is terrible  it freezes constantly  the touch screen isn t very responsive.",1,1,31,0.602461,0.090806
1802,2,3,"i m using it at this point just for pdfs and reading books.",1,1,26,0.615714,0.113353
1802,2,4,"otherwise it is next to useless.",1,1,31,0.642560,0.085314
1803,2,0,"this item just works  it is popular in the car and at athletic events.",0,1,33,1.000000,1.000000
1803,2,1,"found my home wifi easily  and google play has lots of free apps.",0,1,47,0.637737,0.135662
1803,2,2,"plays movies very well.",0,1,47,0.193869,0.019634
1803,2,3,"micro usb cards will hold a lot of files.",0,1,42,0.654772,0.091462
1804,2,0,"nice tablet  easy to use  good price ",0,1,41,1.000000,1.000000
1804,2,1,"cannot transfer apps  pictures  videos  or music to sd card.",1,0,18,0.637737,0.161897
1804,2,2,"sd card useless.",1,0,18,0.084150,0.015950
1804,2,3,"everything is stored on device.",1,0,18,0.640710,0.067918
1805,2,0,"bought this to replace an acer dual core tablet.",0,1,35,1.000000,1.000000
1805,2,1,"this lenovo is fast  smooth and everything works as it should.",0,1,44,0.538848,0.090224
1805,2,2,"best of all....microsoft didn t get my money ",0,1,33,0.556649,0.090806
1805,2,3,"how great is that.",0,1,33,0.568772,0.073931
1805,2,4,"this fits all my needs so much that i got rid of my pc and thinking about letting the laptop go as well.",0,1,26,0.671842,0.168284
1805,2,5,"but if you re a hardcore gamer  or use the pc s for video and photo editing  this is not for you.",0,1,26,0.223655,0.019900
1805,2,6,"no led light for the rear camera.",1,0,20,0.694278,0.139215
1805,2,7,"but i have a real camera for pictures so no deal breaker.",1,0,1,0.282767,0.021246
1805,2,8,"also no full size usb port  but ordered a mini usb to full size adapter.",1,0,19,0.673376,0.091462
1806,2,0,"this has a great screen for viewing videos  quick set up and found wifi immediately.",0,1,35,1.000000,1.000000
1806,2,1,"lots of apps to chose from  my son loaded on some games and was delighted.",0,1,37,0.556752,0.116401
1806,2,2,"battery life seems to be excellent  camera is ok.",0,1,35,0.584763,0.090806
1806,2,3,"a lot of nice features for the price.",0,1,35,0.621944,0.092715
1806,2,4,"none other than can t get the recipient to let me play with it ",1,1,35,0.642560,0.092051
1807,2,0,"this is a follow up to the previous review that i wrote.",0,1,33,1.000000,1.000000
1807,2,1,"i sent the tablet back to newegg and it was found defective.",0,1,33,0.533142,0.092715
1807,2,2,"the new took about 10 days for the whole process.",0,1,31,0.543004,0.090224
1807,2,3,"a new one came in and so far i have had minimal problems with the tablet.",0,1,31,0.552832,0.090806
1807,2,4,"the battery life on this thing is really nice ",0,1,49,0.570188,0.116401
1807,2,5,"i usually get about 9 hours out of it before i have to recharge it.",0,1,49,0.564799,0.090806
1807,2,6,"also  kindle and nook apps are available for android tablets now so hey  why in the world would someone want to mess with a nook or a kindle with a limited device like that just to be able to read book when you can buy a real android tablet and read your books and enjoy the full android experience ",0,1,48,0.660235,0.168284
1807,2,7,"the only 2 things i have had an issue with is   1  my wwe app doesn t seem to be compatible with this tablet.",1,0,10,0.528288,0.144068
1807,2,8,"but the app is compatible with the less powerful 7  tablet i bought    a lenovo a1000 if you re wondering  i thought that was odd  but hey... not that big a deal because only my wife likes that app anyway.",1,0,21,0.114338,0.014138
1807,2,9,"2  had a format issue with the 64g sd card.",1,0,10,0.664841,0.135662
1807,2,10,"i put the card in and it showed that it was damaged.",1,0,10,0.136152,0.015840
1807,2,11,"but the computer showed it was working correctly.",1,0,21,0.634158,0.090806
1807,2,12,"solution ",1,0,10,0.691163,0.172522
1807,2,13,"but this solution came after i loaded about 40g of stuff onto the card.",1,0,10,0.076415,0.013610
1807,2,14,"what a drag ",1,0,21,0.646197,0.073931
1807,2,15,"but the solution was easy enough and i am reloading everything onto it now.",1,0,10,0.732389,0.167296
1807,2,16,"here is the link i found with the solution i used  http   forums.lenovo.com t5 idea android based tablets s6000 gives damaged sd card message on good 64gb sd card ta p 1287671",1,0,12,0.234108,0.032704
1808,2,0,"it is fast and responsive.",0,1,38,1.000000,1.000000
1808,2,1,"this tablet is a nice one indeed.",0,1,38,0.534250,0.093312
1808,2,2,"picture is sharp  streaming video is no problem.",0,1,48,0.572557,0.116401
1808,2,3,"camera is easy to work with.",0,1,27,0.572798,0.113353
1808,2,4,"dead after 5 days.",1,0,14,0.592023,0.092715
1808,2,5,"i picked it up to turn it on and there was nothing.",1,0,14,0.678142,0.167296
1808,2,6,"it would not turn on  would not accept a charge  absolutely nothing out of it at all.",1,0,14,0.150194,0.019602
1808,2,7,"i m gonna have to send this one back for another replacement.",1,0,0,0.646187,0.092715
1808,2,8,"i hope this is not a omen of things to come.",1,0,17,0.661980,0.091462
1809,2,0,"thus far i don t have anything negative to say about this tablet.",0,0,6,1.000000,1.000000
1809,2,1,"i have a mini ipad which i do use most the time  but it is  mini .",0,0,6,0.625531,0.135662
1809,2,2,"i decided i wanted a larger tablet too but i wasn t willing to shell out the high dollars for big ipad.",0,0,6,0.283399,0.024461
1809,2,3,"i also have a dell venue 8 tablet which i will be returning to dell.",0,0,23,0.589435,0.073931
1809,2,4,"you do really get your moneys worth with this tablet.",0,0,17,0.610097,0.093312
1809,2,5,"it s over 10 inches  long battery life  fast loading.",0,0,17,0.649306,0.116401
1809,2,6,"there are cases at a popular website store online  hint  prime  for  16 that come in a variety of colors and have hundreds of great reviews so i bought one and it s the best case i have ever bought.",0,0,20,0.669624,0.114868
1810,2,0,"i have been looking for a tablet for over a year now  to complement my desktop and my laptop and my android cellphone.",0,0,13,1.000000,1.000000
1810,2,1,"all my family went with apple s ipad  but i wanted something more open.",0,0,6,0.528351,0.090224
1810,2,2,"i received the high end kindle as a present in june.",0,0,6,0.529604,0.092715
1810,2,3,"within 2 hours it was back in its box  and returned.",0,0,3,0.606309,0.139215
1810,2,4,"a closed box ",0,0,3,0.078254,0.013820
1810,2,5,"then lenovo came with the s6000 tablet.",0,0,2,0.541025,0.090224
1810,2,6,"nothing specially fancy  but a solid 10  screen  in a lightweight package with a decent battery life.",0,0,2,0.567009,0.092715
1810,2,7,"i placed the order and i was immediately seduced.",0,0,2,0.545434,0.071905
1810,2,8,"the os  android 4.2  updated immediately and works flawlessly.",0,0,2,0.575888,0.073931
1810,2,9,"the apps are numerous and install automatically after being selected  on my desktop.",0,0,13,0.571340,0.090224
1810,2,10,"the mail service come with 2 different products  same as the web browser.",0,0,5,0.571315,0.092715
1810,2,11,"this tablet is open.",0,0,5,0.566755,0.071905
1810,2,12,"you are not dependant of google s decision to maintain or not a service ",0,0,13,0.594982,0.071905
1810,2,13,"i installed a movie viewer to replace the one pre installed  a few games  and that was it.",0,0,13,0.593718,0.073931
1810,2,14,"an office application open the word text pdf and so on.",0,0,3,0.586238,0.073931
1810,2,15,"the responsiveness is pefect.",0,0,3,0.588702,0.073931
1810,2,16,"never had to wait for the cpu to switch to another task.",0,0,3,0.614522,0.068873
1810,2,17,"on the top of that  there is a usb socket that is used to charge the battery  but with a special cable  not included  you can plug in a flash drive  tested   and a microsdhc flash socket which works with a 64gb chip  tested .",0,0,9,0.619111,0.066975
1810,2,18,"all this makes the 16gb internal memory more than sufficient.",0,0,18,0.601497,0.071905
1810,2,19,"you wont need to erase some movies to download a tv serie.",0,0,23,0.686440,0.130319
1810,2,20,"there is plenty of room for all your movies and videos on one sdhc  and you can even switch to another one in case of need.",0,0,9,0.307219,0.027771
1810,2,21,"what is missing is the cover of the tablet which can be purchased separately from lenovo for about  30 and which come with a screen protection.",0,0,15,0.627694,0.071905
1810,2,22,"well designed and worth it.",0,0,6,0.622856,0.093312
1810,2,23,"regarding the battery life  i flew from lax to tokyo on one charge.",0,0,9,0.641933,0.116401
1810,2,24,"typically  w o the wifi you can expect watching 4 or 5 movies and still have some power left.",0,0,5,0.710868,0.171514
1810,2,25,"with wifi  it is just slightly less.",0,0,5,0.147228,0.015380
1810,2,26,"i read that the autonomy  was about 9 hrs  and this sounds right.",0,0,5,0.660524,0.071905
1810,2,27,"frankly  it has been a while i haven t got a product that pleased me so much and fit so well my needs.",0,0,16,0.655879,0.073931
1810,2,28,"i just cannot find any flaw to report.",0,0,3,0.660477,0.068873
1810,2,29,"the price is really affordable for such quality product.",0,0,4,0.668470,0.084152
1810,2,30,"my son is talking about ditching his ipad and switching to this.",0,0,4,0.669584,0.073931
