Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
3898,1,7,"samsung phone tablet division needs to take over it s tv division s software quality control.don t buy this tv for it s smarts ... it really is not smart   very sluggish  slow  if you to do anything of substance on the web.potentially a great product ... but samsung tv division needs to fix its software quality control problems.",-1,0,4,0.085267,0.021211
3899,1,0,"very nice tv  but it s being returned for something else.",-1,1,13,1.000000,1.000000
3899,1,1,"i have nothing bad to say about the picture quality  it s quite nice and a huge upgrade from my old 42  generic lcd.",-1,1,13,0.099361,0.024958
3899,1,2,"however the tv  that i received had major clouding from the top center to the bottom left corner and some flash lighting in the left corner which was a major distraction while watching movies that were darker or had lots of black.i also experienced some weird wi fi issues when connecting on my 2.4ghz  so i tried connecting to my 5ghz setup  which was better .",-1,1,15,0.456537,0.095314
3899,1,3,"i wound up having to give the tv a static ip address though to fully resolve my issues  which ranged from randomly disconnecting to kicking my phone off my home network.",-1,1,15,0.427694,0.084517
3899,1,4,"once i set it up with a static ip  most of those issues resolved themselves.due to these issues and not wanting to play the panel lottery in the hope i ll get one without clouding or flashlighting issues  i m returning it for something else.",-1,1,15,0.082169,0.021107
3916,1,0,"dex. tv arrived inside another box in which i was pleasantly surprised.",-1,1,8,1.000000,1.000000
3916,1,1,"no damage to the outside box and no damage to the actual tv box.",-1,1,8,0.081228,0.014721
3916,1,2,"however  when i plugged the tv in for the first time  it was if there were two parts to the display.",-1,1,8,0.377693,0.056962
3916,1,3,"the bottom half was perfect as you would expect.",-1,1,15,0.454617,0.144760
3916,1,4,"the top half was a mess and clearly defective.",-1,1,15,0.129118,0.029747
3916,1,5,"i contacted the amazon seller and was told if it wasn t damaged during shipping  i needed to contact samsung for a resolution.",-1,1,8,0.386615,0.088458
3916,1,6,"as you can guess  this has been a nightmare to resolve.",-1,1,11,0.408718,0.056824
3916,1,7,"samsung will not replace the unit but wants to send a repairman out to fix it.",-1,1,11,0.399812,0.060563
3916,1,8,"i strongly recommend never buying electronics from a third party amazon seller to avoid situations like this.",-1,1,8,0.405512,0.109672
3916,1,9,"i have had the tv for a week now and am still waiting on repair.",-1,1,8,0.427942,0.109423
3916,1,10,"last samsung i will ever buy.",-1,1,8,0.429546,0.056893
3953,1,0,"ok but moving on to sony.",-1,1,9,1.000000,1.000000
3953,1,1,"had this tv since end of november..liked the smart functions a lot  but to many motion or ghosting issues during certain programs  movies especially  football games ....was told  the cable signal was the cause but had that checked and tested fine...so the tv goes back  have seen others mention this ..i know the 8000 series has higher refresh rate but after doing more research on the internet this seems to be a on going problem with samsung...so if your not a big sports guy this should be fine but i do not want to settle for fine.",-1,1,9,0.382863,0.088354
3957,1,0,"great led tv with one major deal breaker.",-1,1,15,1.000000,1.000000
3957,1,1,"this review is based on the 65  version  so the deal breaker for me might not exist on other panel sizes.i really do love this tv.",-1,1,15,0.085186,0.015469
3957,1,2,"however  i cannot accept the vertical banding that is visible when watching sports or panning views of skies grass.",-1,1,15,0.377306,0.109672
3957,1,3,"amazon exchanged this tv twice for me  but each tv had the same problem.",-1,1,8,0.388426,0.109672
3957,1,4,"vertical banding was visible on the right half of the screen.",-1,1,15,0.381010,0.083150
3957,1,5,"another drawback of this tv  which i could live with was the limited viewing angles.",-1,1,15,0.471402,0.101312
3957,1,6,"a word of warning to anyone who will be watching this tv at angles greater than 15 or 20 degrees.",-1,1,15,0.233074,0.058915
3957,1,7,"color and contrast begin to drop off at angles greater than 15 or 20 degrees.",-1,1,15,0.049997,0.011184
3957,1,8,"the vertical banding was more pronounced at these viewing angles.for reference my panel version for all 3 tv s i tested was ah01.",-1,1,15,0.300274,0.069273
3957,1,9,"there have been reportings of a th02 panel on avsforum.com",-1,1,15,0.135606,0.018689
3957,1,10,"that is free of vertical banding.",-1,1,8,0.419877,0.060636
4023,1,0,"great picture quality... leakage of blacks.. first of all.",-1,1,13,1.000000,1.000000
4023,1,1,"this is my first ever samsung product.",-1,1,13,0.452053,0.145078
4023,1,2,"i have always owned lg products  mostly televisions   but i decided to go with samsung after seeing a friend of mines television set.picture quality is great.",-1,1,13,0.051080,0.018522
4023,1,3,"great colours and fast response rates make this tv extremely beautiful.",-1,1,9,0.201191,0.026292
4023,1,4,"the only issue i am having  however  are the blacks.",-1,1,15,0.393954,0.083150
4023,1,5,"leakage from every corner.",-1,1,15,0.397361,0.056824
4023,1,6,"large circular spots make dark scenes an eye sore.",-1,1,9,0.463597,0.101546
4023,1,7,"i m more of a gamer  so i do see the spots more when playing certain types of games.",-1,1,9,0.136446,0.020062
4023,1,8,"not sure how this will look during a dark movie.i m giving it a 3 star rating because i like the features of the tv and the bright colours it produces.",-1,1,9,0.482502,0.095314
4023,1,9,"also  the response rate is great.",-1,1,9,0.151333,0.028313
4023,1,10,"but i just can t get past the leakage of the blacks.",-1,1,9,0.429017,0.083150
4023,1,11,"hope this helps potential buyers.",-1,1,11,0.415598,0.056893
4027,1,0,"having problems.",-1,1,9,1.000000,1.000000
4027,1,1,"received the television and was amazed until i found two leds not working.",-1,1,9,0.441334,0.145078
4027,1,2,"and now the television displays a white box that moves across the screen whenever watching a letterbox movie or the resolution does not match full screen size.",-1,1,9,0.200397,0.039295
4027,1,3,"i am still in the middle of getting the tv repaired.",-1,1,8,0.415128,0.060563
4027,1,4,"only because the replacement panel had more problems than the original panel.",-1,1,8,0.408369,0.083052
4028,1,0,"3d has too much crosstalk.",-1,1,9,1.000000,1.000000
4028,1,1,"i have owned the tv for 6 months now and i like the tv apart from the fact that 3d is completely unwatchable.",-1,1,9,0.049665,0.012413
4028,1,2,"it was the primary reason i bought it for.",-1,1,13,0.456328,0.095314
4028,1,3,"otherwise i could have bought a lower end tv without 3d and save like 600 .",-1,1,13,0.092844,0.015855
4028,1,4,"apart from that the tv is fabulous.",-1,1,8,0.391844,0.060709
4028,1,5,"that s not the reason for the 1 star though.",-1,1,8,0.457002,0.101312
4028,1,6,"the main reason for the 1 star is because of their customer service.",-1,1,8,0.013150,0.005291
4028,1,7,"it is just horrendous  not samsung directly but the companies they hire to fulfill the requests.",-1,1,8,0.474685,0.095535
4028,1,8,"one of their companies service quick simply lies about the problem and its resolution.",-1,1,8,0.246375,0.089839
4028,1,9,"they came down 3 times to my place and then completely lied to samsung that they have fixed the problem when they didn t.",-1,1,8,0.133495,0.041293
4028,1,10,"samsung customer service wasn t very helpful in acknowledging the problem.",-1,1,11,0.064484,0.012651
4028,1,11,"they kept on harping that there is nothing they could do until their so called agencies confirmed that there is a problem.",-1,1,11,0.167610,0.031561
4028,1,12,"after more than 2 hours on the call i got them to assign the ticket to a new customer service center.",-1,1,11,0.124540,0.025547
4028,1,13,"i will update the review after it gets completed.",-1,1,11,0.431901,0.060636
4029,1,0,"fast moving sports are absolutely awful.",-1,1,9,1.000000,1.000000
4029,1,1,"i just got this samsung un65f7100 led.",-1,1,9,0.373673,0.056962
4029,1,2,"i will make this quick  i did a ton of research on tv s   i decided that plasma was not the way to go because of many bad things i have read about them  mostly being the bright room glare and reflection aspect.",-1,1,9,0.360303,0.083150
4029,1,3,"for me i care most about refresh rate and fast moving sports   ice hockey  tennis  football.",-1,1,9,0.381497,0.088458
4029,1,4,"thus far the picture quality on this tv is great.. no doubt about that.",-1,0,2,0.387306,0.082955
4029,1,5,"however   watching ice hockey was absolutely awful.",-1,0,2,0.393239,0.088251
4029,1,6,"i tried tweaking the settings and am still unable to get anywhere close to desired performance.",-1,0,2,0.459684,0.101312
4029,1,7,"there seem to be many options for tweaking the setting for actual picture quality but only few for refresh rates and the like.",-1,0,2,0.091986,0.016091
4029,1,8,"well i have tried all of the few settings there are and it is an absolute disappointment.",-1,0,2,0.144808,0.028313
4029,1,9,"samsung was zero help as well.",-1,1,11,0.489958,0.136883
4029,1,10,"if someone knows something to help me with this   that would be most appreciated.",-1,1,11,0.040187,0.009742
4029,1,11,"but other wise this tv is going back and i definitely would not recommend this tv if you are watching a lot of sports......10 4 13   updating my rating to 3 stars  as having tweaked and calibrated some of the settings the picture quality has improved.",-1,1,9,0.403689,0.083150
4029,1,12,"still not where i would like it and now seeing the color changing  fading in and out constantly.",-1,1,9,0.431401,0.088458
4029,1,13,"its a work in progress i guess.....",-1,1,11,0.429717,0.060636
4030,1,0,"just ok not great.",-1,0,2,1.000000,1.000000
4030,1,1,"first let me be clear about a few things in this review  we purchased the tv on black friday in 2013.i did all my research for about a month before deciding on this tv.",-1,0,2,0.427373,0.136883
4030,1,2,"i m going to try and be as honest and straight forward as possible.first  while researching led tvs there are some things you have to know.",-1,1,13,0.280946,0.071487
4030,1,3,"led tvs have lighting issues  and it s not set to one brand or specific company  it s the technology  in my opinion led tvs still just aren t there quality wise  which doesn t make sense as they ve been on the market for years and the quality control between brands is wildly different.",-1,1,13,0.075373,0.014604
4030,1,4,"you re basically playing the panel lottery any time you purchase a large led tv set  period.",-1,1,13,0.133628,0.019547
4030,1,5,"smaller led tvs usually don t have the below issues as much.led tvs can have issues such as   flash lighting  where lights from the leds will shine back into the panel in each corner or from the edges   clouding  this a defect in the panel in which lights can look cloudy in dark or black spaces   try a youtube or google search on this one   banding  this effects the image in a way that looks like a ripple in water is appearing in dark spaces   again try a google image or youtube search   different brands use different companies to supply the actual panel displays.",-1,1,15,0.238688,0.065701
4030,1,6,"samsung uses 3 different factories for their displays  which means some factories will have better quality control than others  this is why you play the panel lottery when you purchase a led tv of this size  and unfortunately tvs in the same class from other companies fall into the same or similar issues.pros  ",-1,0,2,0.134038,0.030915
4030,1,7,"the picture quality of this tv is pretty amazing.",-1,0,2,0.320779,0.103832
4030,1,8,"we purchased the 60  model and was amazed at how hd anything looks on this tv right out of the box. ",-1,0,2,0.122436,0.018773
4030,1,9,"we love the remote  we ve seen tons of people complain about it  but we haven t had any issues  but we own two apple tv boxes in our home and are used to touch remotes using our phones.",-1,0,4,0.300109,0.108708
4030,1,10,"this isn t much different at all  and most people just don t know how to use the remote intuitively.",-1,0,4,0.039793,0.010281
4030,1,11,"it works completely fine  and if you just thought of the touch area as a mouse you ll tend to learn it a bit faster.",-1,1,15,0.366529,0.060709
4030,1,12,"you can scroll vertically in menus so that you don t have to go back each time to change a setting  which most people tend to not know. ",-1,1,15,0.381733,0.060563
4030,1,13,"the panel itself is superbly thin  another qualifier when we were researching tvs  we also love the stand  an apple tv box and the ir for the remote fit perfectly underneath in the middle. ",-1,1,15,0.373046,0.088458
4030,1,14,"setup was a breeze  as was the wifi connecting  which so many people seem to have issues with.",-1,1,10,0.465425,0.136580
4030,1,15,"for some bg info we have a apple airport extreme router  with a 30mb down 3 up connection.",-1,1,10,0.153913,0.022307
4030,1,16,"that maybe why we get such good results. ",-1,1,15,0.394070,0.082955
4030,1,17,"the os  operating system  was quick  and the design was nice and simple to use  compared to some other tvs we tried and like this one most.cons   unfortunately my unit has both fashlighting and clouding.",-1,1,15,0.449113,0.145078
4030,1,18,"the flashlighting isn t bad on our unit  only at the top and bottom just above the logo.",-1,1,15,0.309057,0.099435
4030,1,19,"the clouding however  is pretty bad  but we weren t going to send the unit back to amazon again just to play the panel lottery.",-1,1,15,0.096597,0.015855
4030,1,20,"there s a huge chance to get one worse or equal to the problems you may already have.",-1,0,3,0.393368,0.056824
4030,1,21,"yes this is an expensive purchase  be we feel it s not worth the hassle. ",-1,0,3,0.389392,0.088458
4030,1,22,"this set has a terrible side viewing angle.",-1,1,15,0.390718,0.088251
4030,1,23,"anything passed 90 degrees and the contrast  color and darks fade away instantly.",-1,1,15,0.388010,0.088458
4030,1,24,"terrible for a tv of this cost  size  and quality.",-1,1,15,0.399461,0.082955
4030,1,25,"our couch sits about 6ft away from this beast  so if your tv is in a bigger space this may not be as big of a deal to some of you.",-1,0,6,0.468366,0.136883
4030,1,26,"we do plan on moving to someplace bigger and will hopefully be able to deal with this issue better down the road. ",-1,0,6,0.100054,0.015855
4030,1,27,"picture settings.",-1,0,6,0.487189,0.095314
4030,1,28,"it s not the settings themselves that has the issue.",-1,0,6,0.038268,0.009767
4030,1,29,"it s getting this tv setup for your liking.",-1,0,6,0.407185,0.060563
4030,1,30,"we re still trying to get each input set to what each device needs to be nearly 3 weeks later.",-1,0,6,0.390730,0.060709
4030,1,31,"it takes a long time to get this tv setup right  it looks awesome in hd but looks absolutely terrible for normal sd 480i tv.",-1,0,0,0.473408,0.095314
4030,1,32,"it s basically forcing us to upgrade to hd  we re fine with that  but be aware that normal tv viewing looks like crap right out of the box  you will have to spend a great deal of time setting the picture up for a great viewing experience.",-1,0,2,0.308708,0.104161
4030,1,33,"we also tried many of the settings posted in the reviews  and while all of them made hd look even more gorgeous it just made watching regular tv even worse.",-1,0,0,0.314122,0.102289
4030,1,34,"we re still continuously setting ours to get it just right.to be clear the picture settings we continuously run into are usually the skin tones and colors.",-1,1,9,0.260947,0.062922
4030,1,35,"on standard definition tv if you don t have it set just right  skin tones are either way over or under saturated with oranges or reds.",-1,1,9,0.058983,0.012060
4030,1,36,"we also have to compensate for the flash and cloud lighting.",-1,1,15,0.415602,0.056824
4030,1,37,"changing the settings can improve both of those issues depending on how bad your tv is  ours does become acceptable after playing around with settings and even helps the side angles some  but we haven t found a perfect medium for all four of those issues yet  which is why we have continuously had to play with it. ",-1,1,9,0.478867,0.095535
4030,1,38,"this tv pretty much requires a software upgrade to fix some color issues and bugs.",-1,1,15,0.190639,0.023575
4030,1,39,"ours failed in the setup but went through when we ran the update after the tv was setup.",-1,1,10,0.419667,0.056824
4030,1,40,"here s a tip though  as painful as this is to do.",-1,1,10,0.425683,0.056962
4030,1,41,"people have had better results after doing an update  completely resetting the tv and all it s settings and starting over again like the tv is new.",-1,1,10,0.403881,0.060709
4030,1,42,"this assures that the software installs correctly and your tv is fully up to date without any issues.misc  ",-1,1,13,0.419607,0.082955
4030,1,43,"we haven t tried the 3d yet  but we didn t purchase this tv for the 3d  we bought it for the 240hz which is only available on most 3d tvs. ",-1,0,2,0.416836,0.083150
4030,1,44,"we haven t tried any of the included apps or services  like hulu or amazon instant  we have all that already  just about every home device includes smart features  our xbox  playstation  apple tv  and bluray players all have the same thing as this tv.",-1,0,4,0.412142,0.060563
4030,1,45,"it wasn t important to us.overall we re not in love with this set  but nor do we hate it.",-1,0,2,0.513183,0.095535
4030,1,46,"we had a 6 year old jvc lcd 42  with an ipod dock before this one  and while it also had flashlighting issues  it looked great right out of the box  we didn t have to spend weeks setting it up  had perfect side viewing angles  the ipod dock worked great  and hadn t had any issues with it since we bought it.",-1,0,2,0.271397,0.060898
4030,1,47,"it will now sit in our bedroom for the next 5 years or until it goes out.",-1,0,6,0.230611,0.035757
4030,1,48,"the samsung tv has been a hassle to setup  and we hate the side viewing angles  even if we were in a bigger space  we don t believe a tv of this size and cost from a reputable company should have any issues like this in 2013.",-1,0,6,0.493646,0.136580
4030,1,49,"samsung also needs to get it s quality control better.",-1,0,6,0.224731,0.037523
4030,1,50,"flashlighting and clouding has been in lcd and led tvs for the last 10 or so years  and they ve been doing this too long for these issues still be a problem.",-1,1,15,0.499847,0.136883
4030,1,51,"technology has moved passed these issues and shouldn t be an issue at all at this point.",-1,1,15,0.191861,0.046340
4036,1,0,"great tv in the day  blotchy blacks at night.",-1,1,8,1.000000,1.000000
4036,1,1,"i bought and returned two samsung un65f7100 tvs recently from a store.",-1,1,8,0.366665,0.083150
4036,1,2,"the picture quality is excellent in bright or medium light and the features are superb.",-1,0,5,0.372982,0.088251
4036,1,3,"at night  however  the edge lit leds bleed into the screen from the corners and some other cloudy areas show up too.",-1,1,15,0.386555,0.083150
4036,1,4,"i took the first one back to the store and the manager did not believe me so we set the tv up in their dark theater room.",-1,1,12,0.392193,0.056824
4036,1,5,"when he saw the screen he said they should not be this bad and i got a bad panel.",-1,1,15,0.404650,0.083150
4036,1,6,"i took another one home and same thing but different cloud pattern.",-1,1,15,0.414828,0.083150
4036,1,7,"i don t see how anyone could watch a darkish movie like batman or harry potter at night and not be annoyed the whole time.",-1,1,15,0.406814,0.056824
4036,1,8,"i will only look for plasmas or full array leds from now on.",-1,1,15,0.429082,0.056893
4056,1,0,"problem with my set.",-1,0,3,1.000000,1.000000
4056,1,1,"let me start by saying that i have bought a samsung tv for every room in the house and ordered all of them through amazon.",-1,0,3,0.432523,0.145078
4056,1,2,"i have had tremendous success with samsung and amazon s service has always been good to me.",-1,0,3,0.062255,0.020034
4056,1,3,"i had done some research on this tv before i bought it and decided for the price point i would purchase one.",-1,0,3,0.371074,0.082955
4056,1,4,"sold by paul s tv and fulfilled by amazon  1649.",-1,0,3,0.386255,0.060709
4056,1,5,"product came in the time described and the box was completely intact with no issues.",-1,0,3,0.372564,0.060563
4056,1,6,"tv looked fine and set up nice.",-1,0,3,0.392949,0.088251
4056,1,7,"after numerous adjustments to try to get the picture to not have bad shading and ghosting and overall haze i called samsung customer service and my call was answered right away.",-1,0,3,0.379718,0.083150
4056,1,8,"i explained the issue that i was having and the lady guided me through some processes that i had already tried.",-1,0,6,0.403054,0.088251
4056,1,9,"she finally concluded that i need to have the set serviced.",-1,0,6,0.480514,0.101546
4056,1,10,"if for some reason the service guy didn t find anything wrong with the tv then i would have to pay the service charge which according to the local dealer said would be a  100 bill.",-1,0,6,0.081630,0.020992
4056,1,11,"so instead of taking the chance of having to pay the service fee and then having a tv that i wasn t happy with i decided to send the set back and order a new set.",-1,0,6,0.119639,0.027084
4056,1,12,"to be fair i had my father in laws older 8000 in it place in the 55 in size class and it was outstanding.",-1,0,6,0.416787,0.088251
4056,1,13,"that set was a 2010 model but it was way better than the 7100 that i had ordered so i am sure my expectations were high in the first place.",-1,0,6,0.491363,0.101546
4056,1,14,"i have seen this set hooked up at best buy and it was very good so i am thinking it was just this set.",-1,0,3,0.190507,0.073170
4056,1,15,"amazon took the set back without any questions and is refunding my account.",-1,0,3,0.099888,0.023500
4056,1,16,"i am now looking at the 8000 series and the sharp q  uq17u series.bill",-1,0,2,0.429885,0.056893
4065,1,0,"tv is great  remote is a nightmare ",-1,1,13,1.000000,1.000000
4065,1,1,"we purchased this tv in september 2013.",-1,1,13,0.379640,0.088458
4065,1,2,"the picture is nice and compares favorably to our other led tvs.",-1,1,13,0.367279,0.088251
4065,1,3,"the stand is made of plastic and is disappointingly unattractive.",-1,0,7,0.394474,0.088251
4065,1,4,"the remote  however  is dysfunctional.",-1,0,7,0.484562,0.136883
4065,1,5,"the remote utilizes a touch pad that is difficult to use.",-1,0,7,0.048181,0.010460
4065,1,6,"half of the time  we are unable to change the channel.",-1,0,1,0.492771,0.095535
4065,1,7,"it is no wonder the salesman recommended we spend an additional  100 on a keyboard remote at the time we bought the tv ",-1,0,3,0.245296,0.059994
4069,1,0,"great tv   very thin   good value.",-1,0,5,1.000000,1.000000
4069,1,1,"i bought this on the friday before tkgvg and the value was excellent.",-1,0,5,0.368677,0.060709
4069,1,2,"i was btw this and the panasonic but i have a bright room and decided against the st60  plasma .",-1,0,2,0.368512,0.083150
4069,1,3,"do i think the picture quality is as good as the panny ",-1,0,2,0.389296,0.088251
4069,1,4,"after a few months of use  i have a little buyers remorse b c the light bleads from the corners at time and the plasma is probably just better   thats the only reason i gave it 4 instead of 5.",-1,0,2,0.380345,0.083150
4069,1,5,"but i m hard to please and i would still recommend either of them.",-1,0,2,0.408525,0.082955
4069,1,6,"the head of my household says she likes the thinner bezel and brighter led picture.. and that s important too ",-1,1,15,0.391615,0.088458
4069,1,7,"also   the tv is not that smart.",-1,0,4,0.421510,0.060709
4069,1,8,"the processor is super slow and the apps aren t impressive at all.",-1,0,4,0.405503,0.088251
4069,1,9,"i think they could have done allot better job with that.",-1,0,2,0.432783,0.083052
4072,1,0,"its good.",-1,0,0,1.000000,1.000000
4072,1,1,"the picture quality is good.",-1,0,0,0.023365,0.007439
4072,1,2,"the 3d active glasses are so good.",-1,0,0,0.100054,0.015855
4072,1,3,"i have given 4 stars because the response time is more while browsing the apps.",-1,0,4,0.410608,0.088354
4073,1,0,"very good tv but a couple of kinks.",-1,0,3,1.000000,1.000000
4073,1,1,"did not buy via amazon but have had it a couple of months.",-1,0,3,0.065779,0.019972
4073,1,2,"picture is great    5 stars.",-1,0,2,0.377693,0.088251
4073,1,3,"i found setup to be ok.",-1,1,15,0.389770,0.088458
4073,1,4,"writing review primarily to list some areas that could be better  am not enamored with the remote.",-1,1,15,0.375426,0.060709
4073,1,5,"can work with it but it often does undesired actions.  the",-1,1,15,0.404274,0.060563
4073,1,6,"most annoying aspect is that the screen has from time to time gone dark    not completely dark but the brightness is only about a quarter of normal.",-1,1,15,0.386604,0.060709
4073,1,7,"very frustrating.",-1,0,3,0.418305,0.060563
4073,1,8,"the do it yourself help takes you through a number of steps but none of them has ever worked.",-1,0,3,0.401147,0.060709
4073,1,9,"product support wasn t the best.",-1,0,3,0.501419,0.136883
4073,1,10,"what seems to work is running software update but who designs a product that stops functioning properly over that have no basis to compare with similar tvs  but picture clarity is much  much better than previously owned ones    even old tv shows are sharper than i ve ever seen.",-1,0,2,0.235254,0.058733
4076,1,0,"fantastic tv for decently lit conditions.",-1,0,7,1.000000,1.000000
4076,1,1,"this tv is a beautiful tv and has one of the most gorgeous physical designs i have ever seen on a flat screen tv.",-1,0,7,0.369427,0.088458
4076,1,2,"the picture is equally stunning with a fluid picture comparable to the movement of water.",-1,0,2,0.448369,0.095314
4076,1,3,"the colors literally leap off the screen and after professional calibration they seem to be very accurate.pros colormotion rate  clarityphysical design..literally like 3 4 of an inch thick at it s thickest pointcons firstly let me explain why i gave this tv a 4 star rating... in a well lit room like with the blinds open or 1 to two laps on the picture is perfect..no issues what so ever.",-1,0,2,0.293153,0.072599
4076,1,4,"however if the tv is located in a pitch black room or very low lighted room then you will start to notice the typical crux of edge lit led tvs... the flash lightening or clouding as it is sometimes refereed to.",-1,1,15,0.297071,0.070371
4076,1,5,"this means that you can see shadows  or flashlight patterns of light emanating from the corners of the tv pointing towards the center  this effect is usually only noticed in very dark movie scenes or pure black backgrounds.",-1,1,15,0.245922,0.057036
4076,1,6,"this flash lighting is literally un noticeable in a decently lit room for example your living room  however in a pitch black room this effect becomes more noticeable.",-1,1,15,0.211855,0.051361
4076,1,7,"this effect can be tamed using the setting of standard under the picture options settings but is still noticeable in dark rooms.other the 3d on the tv is impressive  but not worth being the sole reason for purchasing the tv.",-1,1,9,0.112384,0.024045
4076,1,8,"the smart features of the tv are pretty impressive but not as fast intuitive as say an apple tv.final verdict picture quality  9 10 due to flash lightingperformance  9 10 due to somewhat sluggish smart features   which are still the best smart features to be integrated in a tv design  10 10 beautiful minimalist design  razor slim  clean appearance  awesome remote controli would recommend it to anyone.",-1,0,2,0.315371,0.048600
4077,1,0,"all the apps are appear very clear  sharp  watching any app is like that movment happens in front of you.",-1,1,9,1.000000,1.000000
4077,1,1,"watching tv is very sharp  clear.",-1,1,9,0.025699,0.007956
4077,1,2,"only in the remote did not find the mute button  that is more important to have it.",-1,1,12,0.404063,0.056893
4082,1,0,"great tv ",-1,0,5,1.000000,1.000000
4082,1,1,"the picture is excellent.",-1,0,5,0.371889,0.060563
4082,1,2,"the speakers are good too.",-1,0,5,0.396036,0.056962
4082,1,3,"we love the thinness if this tv  it looks like a picture on the wall.",-1,0,7,0.406305,0.060636
4085,1,0,"excelent tv.",-1,0,5,1.000000,1.000000
4085,1,1,"excelent images.",-1,0,5,0.012317,0.005660
4085,1,2,"easy to put it all together.",-1,0,7,0.396206,0.083150
4085,1,3,"one only but  remote control is not so intuitive as i expected.",-1,0,7,0.392322,0.056962
4085,1,4,"a little bit complicated.",-1,0,7,0.424235,0.056893
4098,1,0,"picture is amazing  smart apps ok.",-1,0,0,1.000000,1.000000
4098,1,1,"it took me awhile to get my picture quality the way i liked it.",-1,0,0,0.092826,0.023618
4098,1,2,"i m really not a fan of that soap opera look that many of the shows have on these newer led tvs  but you after tinkering with the settings i was able to get a great picture.",-1,0,5,0.139179,0.032217
4098,1,3,"the sound is not as bad as some reviewers say  at least for me  but i will be purchasing speakers later simply because that s what they re for ",-1,0,0,0.389240,0.088251
4098,1,4,"it s super light  easy to mount or put together and the colors are ridiculous.",-1,0,7,0.392193,0.083150
4098,1,5,"you can see so clearly it s scary sometimes the smart apps are okay.",-1,0,4,0.407036,0.060563
4098,1,6,"some work slower than others  and i already had apple tv with my previous tv so i may go back to using it as apple tv seems to always work.",-1,0,4,0.404063,0.056962
4098,1,7,"the voice activated commands are cool  but i rarely use them.",-1,0,4,0.412557,0.056824
4098,1,8,"other than that  this tv is amazing  and on black friday i got it for nearly 50  off so cannot complain about that ",-1,0,5,0.426176,0.071129
4102,1,0,"samsung 7100 great quality for the money.",-1,1,13,1.000000,1.000000
4102,1,1,"great picture but back access panel to tv buzzes when low bass tones are coming from speakers had to wedge a piece of rubber under panel to stop buzzing",-1,1,9,0.252611,0.041556
4108,1,0,"great tv  with a couple of exceptions... other than a relatively shoddy base  the tv meets all my expectations and more.",-1,1,8,1.000000,1.000000
4108,1,1,"when i screwed in the first base  the plastic was stripped  so i called samsung and another was shipped to me for free.",-1,1,8,0.138702,0.030517
4108,1,2,"the second one worked fine  though it seems the tv s just a tad tilted.",-1,1,8,0.381430,0.060563
4108,1,3," maybe it s my floor  also  on two separate occasions  the tv did something that i had not asked it to do via the remote.",-1,1,8,0.382263,0.056962
4108,1,4,"once it turned off by itself.",-1,1,15,0.399761,0.056824
4108,1,5,"and once the channel changed without my asking it to via the remote.otherwise  the tv s delivered a beautiful picture  except in darker scenes  where there s a washed out lack of detail.",-1,1,15,0.461384,0.101546
4108,1,6,"watching  the master  the other night  for example  there were dark scenes where i could barely tell that the actors had eyes.",-1,1,15,0.215559,0.033081
4108,1,7,"maybe that had something to do with p.t. anderson s cinematography  but i ve noticed this tendency in other programs movies.overall  though  i and my visiting friends couldn t be happier.",-1,1,15,0.416143,0.075822
4108,1,8,"oh well  another reason not to get up from the couch and attempt to get a life.",-1,1,9,0.417001,0.056824
4108,1,9,"i blame samsung  and modern technology for my ennui.",-1,1,9,0.424061,0.060636
4114,1,0,"good value for  1600.",-1,0,5,1.000000,1.000000
4114,1,1,"awesome tv only issue is some flashlighting from the edges which i read is a common issue with edge lit tvs.",-1,0,2,0.371982,0.056824
4114,1,2,"still worth it if you get it on sale like i did.",-1,0,5,0.419157,0.056893
4138,1,0,"great picture quality but not so great sound quality.",-1,0,5,1.000000,1.000000
4138,1,1,"picture is very sharp and i am pleasantly amazed by the picture quality however audio quality is poor.",-1,0,5,0.028297,0.012854
4138,1,2,"raising the volume doesn t help much.",-1,0,5,0.418435,0.060636
4141,1,0,"great but.",-1,1,9,1.000000,1.000000
4141,1,1,"this tv comes with a nearly perfect picture quality  but as you will see on some bluray movies or full hd tv signals  sometimes picture looks just weird  like a fantasy movie with not so realistic special effects.",-1,1,9,0.449164,0.095535
4141,1,2,"people faces are sometimes just not real  but not all the time... maybe its just me maybe i m not used to it....other than that it is simple to plug and watch  but some features go to far  like automatic change on receiver to tv sat source which is not a correct one  so i have to manually change it back to hmdi 1  have no idea how to turn that feature off  and if some source didn t have signal at the time you change it to   the info about it pops out into your screen and makes you turn it off again  and again.",-1,1,12,0.353716,0.054953
4145,1,0,"great buy shipping took longer than expected.",-1,0,3,1.000000,1.000000
4145,1,1,"this tv was well worth the wait.",-1,0,3,0.461579,0.101546
4145,1,2,"i had to wait longer than expected due to the shipping company s availability.",-1,0,3,0.086689,0.023441
4145,1,3,"the quality  sound  picture is excellent ",-1,0,0,0.416366,0.088354
4146,1,0,"hardware gets an  a .",-1,0,6,1.000000,1.000000
4146,1,1,"software gets an  f  i love this tv.",-1,0,6,0.358155,0.082955
4146,1,2,"hands down it is the finest piece of audiovisual hardware i ve ever owned.",-1,0,6,0.363474,0.088458
