Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1659,2,2,"  live wallpapers  which seem to be all the rage  are somewhat of a resource hog   camera is grainy  low resolution.",1,1,20,0.660652,0.199119
1659,2,3,"please note that this is a front facing cam which android 2.2 does not always allow apps to access   comes with 2.2 when most devices these days have 2.3   archos probably will not release android 4.0  ice cream sandwich  for gen 8 devices like this.",1,1,25,0.695233,0.195421
1659,2,4,"but this is more speculation than fact  they might after all...   screen is somewhat dim compared to most devices  even at full brightness.",1,1,25,0.324560,0.071007
1659,2,5,"this could present visibility issues under direct light",1,1,15,0.646647,0.128451
1660,2,0,"it works as an internet tablet.",0,0,8,1.000000,1.000000
1660,2,1,"you have to search google to find out how to install the android market but it is possible  i wish it was included.",1,1,16,0.669514,0.130571
1661,2,0,"price i picked up an open box for  199.00.",0,0,2,1.000000,1.000000
1661,2,1,"excellent multimedia player.",0,0,8,0.709594,0.179455
1661,2,2,"decent web browser.",0,0,8,0.710729,0.214953
1661,2,3,"froyo 2.2 flash support.",0,0,11,0.690550,0.122135
1661,2,4,"plenty of ports micro usb  full size usb  mini hdmi  and micro sdhc slot.",0,0,11,0.696310,0.135044
1661,2,5,"easy to add google and a z n app store.",0,0,1,0.665138,0.135044
1661,2,6,"excellent battery life.",0,0,3,0.655912,0.179455
1661,2,7,"froyo 2.2 not gingerbread  256mb ram every so often you need to kill background apps.",1,1,16,0.654347,0.188100
1662,2,0,"best value in a tablet  by far ",0,0,2,1.000000,1.000000
1662,2,1,"great battery life.",0,0,3,0.725628,0.122135
1662,2,2,"light weight   kick stand is awesome and usable feature.",0,0,3,0.713048,0.122135
1662,2,3,"surprisingly rugged  having dropped it a few times with no substantial damage i realized that for what it costs it wouldn t matter much even if there had been.",0,1,25,0.698941,0.197061
1662,2,4,"although not unique to the archos  being able to stream media files from samba windows shares on my media server is fantastic  plugged in some speakers used this device as a jukebox at daughter s graduation party slick and easy as could be.",0,0,1,0.663772,0.218142
1662,2,5,"best feature of all not an ipad or apple product requiring the use of itunes malware.",0,1,25,0.667081,0.134363
1662,2,6,"light weight is a plus but some might think it feels cheap and couldn t be faulted.",1,1,25,0.684026,0.251414
1662,2,7,"the materials used in construction are less substantial than most of competition but it s a trade off for the low price and light weight.",1,1,25,0.186151,0.069656
1663,2,0,"good design",0,0,10,1.000000,1.000000
1663,2,1,"poor performance  doesnt work  i plug it into power..i can t even turn on.",1,1,18,0.730526,0.251414
1663,2,2,"seems battery or the whole power supply module itself is not working if the battery is bad  atleast when connected to power it should work..but its not ",1,1,18,0.131013,0.064953
1664,2,0,"i cannot sit back any longer and watch the abuse that this tablet has been taking.",0,0,3,1.000000,1.000000
1664,2,1,"this is hands down the best windows 8 low powered atom tablet and i believe it is better than any quad core atom tablet that just came out ",0,0,6,0.724626,0.195382
1664,2,2,"it has an amazing stylus great keyboard case and is amazing for any student.",0,0,14,0.695895,0.134363
1664,2,3,"the screen is better than any asus tablet even the new one  i can actually view this baby outside and it is the lightest tablet out now.",0,0,0,0.662202,0.199119
1664,2,4,"this tablet is the best windows 8 tablet out   yes  i said the best    do yourself a favor and stop fooling yourself and get this tablet  samsung  and sony make the best hardware without a doubt.",0,0,14,0.707645,0.251414
1664,2,5,"upgrading to windows 8.1 causes the drivers not to work correctly specifically the bluetooth and the video driver.",1,1,25,0.570571,0.150282
1664,2,6,"you can just reinstall the bluetooth driver and go to your windows updates to get the latest video drivers for intel to stop the screen from going crazy.",1,1,25,0.040971,0.063725
1665,2,0,"it s was affordable and does exactly what we bought it to do.",0,0,14,1.000000,1.000000
1665,2,1,"can t updated past ios 5.1.1",1,0,14,0.679544,0.128451
1666,2,0,"still flawless after 28 months of use.",0,0,10,1.000000,1.000000
1666,2,1,"long battery life.",0,0,3,0.717670,0.122135
1666,2,2,"still runs the latest ios.",0,0,12,0.694172,0.148345
1666,2,3,"great price.",0,0,2,0.684448,0.179455
1666,2,4,"this is a solid machine.",1,1,19,0.669576,0.196138
1666,2,5,"the elder tech truly is a d bag.",1,1,19,0.646647,0.141210
1667,2,0,"good price.",0,0,2,1.000000,1.000000
1667,2,1,"newegg does the right thing when you get a bad unit or four .",0,0,2,0.702974,0.182239
1667,2,2,"i ordered eight of these  refurbished  ipads.",1,0,2,0.709584,0.214953
1667,2,3,"out of the eight  two were completely dead  and two would not boot.",1,1,27,0.706058,0.122135
1667,2,4,"two of them were in working condition  but not refurbished  as they still had people s very personal information on them.",1,1,28,0.726950,0.192483
1667,2,5,"one had a photo of a lady nursing her baby  which was probably supposed to be private  and both had a bunch of personal emails.",1,1,28,0.352962,0.071121
1667,2,6,"i wasn t trying to look at this stuff  i just came across it because i wanted to thoroughly inspect each item since the first few i checked were bricks.",1,1,25,0.682937,0.162481
1667,2,7,"luckily it isn t too hard to wipe these devices.",1,1,25,0.216140,0.055667
1667,2,8,"however  this really should have been done in the refurbishing process.",1,1,15,0.693394,0.159939
1667,2,9,"only two were in what is generally accepted as refurbished condition.",1,1,15,0.165186,0.052347
1667,2,10,"i expected that these would not be in new condition  but they should at least work  and not have private data on them.",1,1,28,0.254824,0.064525
1667,2,11,"it looks like these are just returns that are being physically cleaned  re boxed  and resold without any sort of testing.",1,1,25,0.622708,0.143505
1668,2,0,"it s apple.",0,1,25,1.000000,1.000000
1668,2,1,"it is affordable and has a lot of storage for a small budget and big need factor.",0,1,25,0.730620,0.135044
1668,2,2,"these are amazing  although yes there are newer models  this has 3x the memory of the base unit of the new ones for a little bit cheaper.",0,1,25,0.690904,0.218142
1668,2,3,"3g capable with monthly plans.",0,1,17,0.697015,0.179455
1668,2,4,"and elder tech  gtfo.",0,1,28,0.685479,0.122135
1668,2,5,"you mad u can t afford this so you have to hate on it ",0,1,17,0.720677,0.250316
1668,2,6,"what a tool for 1 star rating it  people obviously know it is the old one and can t do as many things as the newer models.",0,1,25,0.345088,0.117486
1668,2,7,"is that your  elder tech  knowledge to be able to point out the obvious ",0,1,25,0.634370,0.124165
1668,2,8,"next time you review how about you come up with something decent and smart to say instead of bashing it because you can t get one.",0,1,25,0.646910,0.150736
1668,2,9,"it is older  it is a refurbished model.",1,1,25,0.649605,0.148345
1668,2,10,"it has no face time on it.",1,1,25,0.642153,0.141210
1669,2,0,"it s an ipad.",0,0,2,1.000000,1.000000
1669,2,1,"the price is right.",0,0,2,0.713067,0.135044
1669,2,2,"64gb   3g for  500 is great.",0,0,7,0.708380,0.197061
1669,2,3,"it s an ipad.",0,1,18,0.698219,0.230344
1669,2,4,"it came with almost nothing other than the ipad and the power cable.",1,1,18,0.051957,0.033648
1669,2,5,"the power cable itself showed significant wear and i  in fact  had to buy a replacement immediately.",1,1,18,0.083053,0.052970
1670,2,0,"apple releases a new one every 12 15 months.",1,1,25,1.000000,1.000000
1670,2,1,"why would anyone put down this amount of money for a toy that is outdated faster than anything else.",1,1,25,0.662509,0.130571
1671,2,0,"it s convenient for sitting on the couch watching videos and or light internet browsing.",0,0,8,1.000000,1.000000
1671,2,1,"the unique interface is enjoyed by my kids with games and it s very user friendly.",0,0,1,0.718016,0.148345
1671,2,2,"i let my 8 year old use this without much concern.",0,1,25,0.703726,0.134363
1671,2,3,"it doesn t do much heavy lifting in terms of functionality.",1,1,25,0.713048,0.148345
1671,2,4,"it s very simple like a cell phone.",1,1,25,0.695370,0.135044
1671,2,5,"it s also a bear to type on.",1,1,24,0.705336,0.159939
1671,2,6,"there is a slight lag in typing.",1,1,24,0.029279,0.022696
1671,2,7,"the touch pad interface is indeed amazing but  as far as words per minute are concerned  it s still much slower and very error prone.",1,1,25,0.688079,0.197061
1671,2,8,"there is also the obvious lack of flash support because it s apple.",1,1,16,0.662030,0.197061
1671,2,9,"battery life is ok but not great.",1,1,18,0.658204,0.214953
1671,2,10,"video in particular drains it.",1,1,18,0.649226,0.179455
1671,2,11,"the newer ipads  i hear  are a little better batterywise but not by much.",1,1,17,0.654337,0.128451
1672,2,0,"not a bad little tablet doesn t have all the bells and whistles browses well has good enough system space to toss on some games and viewing emails and messenger video and audio quality are very good for the price",0,0,1,1.000000,1.000000
1672,2,1,"not a high end piece but hey for 50 bucks it is great",1,1,17,0.673891,0.141210
1673,2,0,"where to start.... 1  fast ultrabook processor with plenty of virtual cores for everyday use 2 upgradeable ram  takes a little know how to take it apart  but it takes standard 204 pin so dimm ddr3 laptop ram  not integrated like they want you to believe  3  gorgeous 1080p screen with great responsiveness  even with the active stylus that so many people complain about  4  good build quality with a freaking removeable battery  ",0,0,6,1.000000,1.000000
1673,2,1,"only gripe is that some form of stylus holder would have been nice  but i understand not everyone gets the stylus for it.",1,1,24,0.421070,0.078599
1673,2,2,"plus  the magnets used for docking act as a great holster for it  more on that later .",1,1,25,0.663546,0.128451
1674,2,0,"in the 3 months that i have owned this dell venue 11 pro tablet  7130 7139  i have been completely happy with every part of it.",0,1,27,1.000000,1.000000
1674,2,1,"one of the things that it came with that were in the description is that it comes with a fingerprint reader for better security.",0,1,25,0.688598,0.199119
1674,2,2,"also  superb battery life for a full windows 8.1 intel i5 vpro processor  i m currently getting about 4 6 hours of continuous use before having to plug it back in.",0,0,3,0.728295,0.192483
1674,2,3,"10  with the addition of the battery keyboard.",0,0,3,0.385257,0.071901
1674,2,4,"i haven t found any yet physically.",1,0,12,0.664555,0.128451
1674,2,5,"i would say that the only con would be the weight of 1.7lbs carrying it taking notes for an hour  it does get heavy and warm on the arm.",1,0,3,0.636961,0.143505
1675,2,0,"speedy processor and ssd  bright ips touchscreen.",0,0,6,1.000000,1.000000
1675,2,1,"removable replaceable battery.",0,0,3,0.701837,0.122135
1675,2,2,"windows 8.1 pro",0,0,14,0.706039,0.122135
1675,2,3,"comes out of date from dell  very buggy out of the box.",1,1,16,0.689311,0.122135
1675,2,4,"battery life is not quite what they say it is.",1,0,3,0.664555,0.134363
1675,2,5,"runs hot  even doing light tasks...fan runs any time during video playback.",1,0,3,0.665233,0.141210
1676,2,0,"i ordered 2 of these.",1,1,28,1.000000,1.000000
1676,2,1,"it took over a week to actually ship out though  my order sat at  packaging  for abou 6 days.",1,1,28,0.132233,0.048504
1676,2,2,"one of the units was doa.",1,1,28,0.705755,0.122135
1676,2,3,"and not by a defect.",1,1,28,0.700619,0.135044
1676,2,4,"the refurb department messed up.",1,1,28,0.708206,0.179455
1676,2,5,"the screen was not set in place properly.",1,1,29,0.721869,0.251414
1676,2,6,"the screen was elevated on one corner and the power button did not work.",1,1,18,0.304465,0.062390
1676,2,7,"so i could not turn the device on.",1,1,18,0.672143,0.135044
1676,2,8,"second unit had some software firmware issues.",1,1,18,0.679137,0.122135
1676,2,9,"upon booting it and going through windows set up it would crash and tell me to try again.",1,1,29,0.694773,0.176041
1676,2,10,"after trying a few things i got windows installed but the bios had weird settings that prevented it from booting.",1,1,29,0.040061,0.034849
1676,2,11,"going through the bios i was able to deault everything and got the unit to boot.",1,1,18,0.225055,0.058447
1676,2,12,"still had issues after that  not something i would want to pay 400  for.",1,1,28,0.618898,0.143505
1677,2,0,"good screen  graphics.",0,0,5,1.000000,1.000000
1677,2,1,"slow to load.",1,1,21,0.708418,0.214953
1677,2,2,"hard time picking up wifi.",1,1,23,0.703687,0.122135
1677,2,3,"laggy like any other android device.",1,1,23,0.679544,0.122135
1677,2,4,"audio without ear buds was not near loud enough.",1,1,19,0.669576,0.135044
1677,2,5,"they don t last.",1,1,19,0.646647,0.128451
1678,2,0,"cheap .",0,0,10,1.000000,1.000000
1678,2,1,"audialis is a good internet radio.",0,0,8,0.721910,0.214953
1678,2,2,"app",0,0,1,0.695895,0.179455
1678,2,3,"cheap.",1,0,10,0.690710,0.122135
1678,2,4,"touchscreen very insensitive and inexact.",1,1,24,0.678118,0.135044
1678,2,5,"battery life about 2 3 days on standby i.e. screen off just wifi on.",1,1,18,0.677237,0.134363
1678,2,6,"also seems to be incomplete version of android missing some features like restart instead of shutdown.",1,1,16,0.649073,0.128451
1679,2,0,"decent price  small size  solid construction.",0,0,10,1.000000,1.000000
1679,2,1,"it s a pretty well built tablet  and doesn t feel flimsy.",0,0,10,0.742187,0.159939
1679,2,2,"touchscreen  doesn t always respond when pressed.",1,1,24,0.374752,0.066752
1679,2,3,"sometimes i have to tap several times  before it reacts.",1,1,24,0.708090,0.148345
1679,2,4,"swiping works ok  but pressing can be problematic.",1,1,24,0.715698,0.122135
1679,2,5,"though  it could be my big fingers getting in the way.",1,1,24,0.677392,0.136564
1679,2,6,"i have not tried using a stylus  yet.",1,1,24,0.695895,0.148345
1679,2,7,"responsiveness  sometimes lags when launching programs.",1,1,21,0.730526,0.176041
1679,2,8,"while i m not expecting blazing fast speeds on a sub  100 tablet  i did expect a bit more responsiveness from a quad core.",1,1,21,0.375694,0.072170
1679,2,9,"now  for my big issue.",1,1,23,0.680264,0.122135
1679,2,10,"if this hadn t just popped up  i would have given this a 4 5  in spite of the aforementioned   but as it stands  this is a 3 5 right now.",1,1,24,0.689895,0.178785
1679,2,11,"and if it can t be resolved  i ll have to drop it to 2 5.",1,1,23,0.191289,0.054482
1679,2,12,"the wifi will not enable.",1,1,23,0.668169,0.148345
1679,2,13,"it worked fine for the past week.",1,1,18,0.683721,0.135044
1679,2,14,"then  this morning  it suddenly got stuck on  turning wifi on .",1,1,18,0.673317,0.122135
1679,2,15,"i have not rooted the device  or tried updating the os.",1,1,16,0.689247,0.159939
1679,2,16,"i have updated the firmware  first thing i did  in fact   with the official firmware from the manufacturer.",1,1,16,0.384698,0.080879
1679,2,17,"i tried several methods  up to and including a complete system reset back to factory defaults.",1,1,16,0.656552,0.122135
1679,2,18,"the wireless still will not enable  which is a problem  since it does not use cellular service to connect  only wifi.",1,1,23,0.622572,0.218142
1679,2,19,"i have contacted the manufacturer  trekstor   and am awaiting a response.",1,1,28,0.641520,0.179455
1679,2,20,"barring any assistance from them  i may just return it and find a different model to go with  even if it means spending a little more money.",1,1,25,0.651033,0.141210
1680,2,0,"runs android version whatever 4.x.x     can t keep track of revisions and couldn t care less.",0,1,25,1.000000,1.000000
1680,2,1,"make a stable os  people  and don t keep making  fixes  for what you didn t think of when you were in a hurry.",0,1,25,0.085050,0.036022
1680,2,2,"good way to lost customers   permanently.",0,1,25,0.697328,0.196138
1680,2,3,"lousy battery   maybe it was just my unit  but battery could not hold a charge even when the unit was in the  off  state   i charged the battery to 100   left the unit off overnight and 10 hours later it showed 61  charge   something is wrong here   i m guessing it s a defective battery.",1,1,18,0.677553,0.218142
1680,2,4,"sort of like the boeing 780   except it didn t catch fire.",1,1,25,0.665806,0.214953
1680,2,5,"that s a feature  right ",1,1,20,0.628284,0.124165
1680,2,6,"in addition  the cameras are lousy   out of focus images  poor resolution.",1,1,20,0.664363,0.205386
1681,2,0,"this is an excellent little tablet.",0,0,2,1.000000,1.000000
1681,2,1,"i have purchase 3 4 non brand name tablets prior to this one.",0,0,2,0.741543,0.251414
1681,2,2,"this one is the first tablet i recommend purchasing.",0,0,2,0.096475,0.053261
1681,2,3,"i can t comment on gaming but for browsing and netflix this tablet is great  especially for the price.",0,0,1,0.694818,0.122135
1681,2,4,"usb charging only.",1,1,26,0.682998,0.251414
1681,2,5,"i like tablets that have a second method to charge.",1,1,26,0.079580,0.050211
1682,2,0,"at this price it s great  good build quality  most apps running smooth.",0,0,4,1.000000,1.000000
1682,2,1,"everything working perfectly.",0,0,10,0.688658,0.122135
1682,2,2,"problem free    ",1,0,10,0.669576,0.205386
1683,2,0,"beautiful little tablet ",0,0,6,1.000000,1.000000
1683,2,1,"i just received it a few days ago and so far  its working great.",0,0,2,0.747264,0.251414
1683,2,2,"the screen is really sharp  the speed overall is surprisingly fast  setup was a breeze  and everything is working perfectly.",0,0,6,0.459676,0.075793
1683,2,3,"i haven t had any of the problems others have reported  but its only three days old  so time will tell.",0,0,8,0.687075,0.196138
1683,2,4,"if you already have another android device and a google account   it can automatically download all your current apps to your new trekstor  that worked like a charm for me.",0,0,1,0.657235,0.218142
1683,2,5,"so i m very pleased with this thing.",0,0,10,0.651705,0.134363
1683,2,6,"let s hope it holds up.",0,0,10,0.659811,0.141210
1684,2,0,"for the price it s great  720p video  runs most apps fine  bloons td 5 runs to round 90 on fast forward without lag which is the same as my xperia z .",0,1,25,1.000000,1.000000
1684,2,1,"if all you want your tablet for is watching videos movies and playing basic games this is completely worth the price.",0,1,25,0.476107,0.072676
1684,2,2,"audio is fine  you can upgrade the storage  plug it into the tv.",0,1,25,0.706400,0.197061
1684,2,3,"the microusb jack is located in the top instead of at the side or the bottom like other devices.",0,1,26,0.723474,0.175196
1684,2,4,"this seems odd at first but is actually very useful because it lets you use the device while plugged in without the cable bending or pulling at the wallplug at all.",0,1,18,0.388688,0.075107
1684,2,5,"will not function for anything more intensive  if you try to watch videos while transferring downloading files onto the tablet you will get a lot of frameskips.",1,1,25,0.678007,0.195421
1684,2,6,"it won t really do well with a lot of background things running and has a slightly low battery life.",1,1,25,0.421378,0.068102
1684,2,7,"the front camera is okay at cheap webcam quality but the back camera is completely useless  i have a feeling it was put in there just so they could have it on the specs .",1,1,25,0.661158,0.133805
1684,2,8,"even in normal lighting it will still be extremely dark in the photos with just faint outlines of objects.",1,1,25,0.640583,0.115596
1685,2,0,"great tab for the price.",0,0,2,1.000000,1.000000
1685,2,1,"totally adequate for an 11 year old.",0,0,7,0.713067,0.196138
1685,2,2,"not a top notch for specs but great for a starter tab for someone that plays goofy little games and watches a ton of netflix  hulu  etc..... perfect.",0,0,8,0.684178,0.199119
1685,2,3,"only a few things i didn t care for much were the speaker  not having the auto brightness control and the battery seems to drain pretty fast.",1,1,18,0.708935,0.272566
1685,2,4,"speaker is too small and not very loud.",1,1,19,0.380672,0.066017
1685,2,5,"but for an 11 yr old it doesn t matter  he ll have headphones on most of the time anyway.",1,1,19,0.658183,0.128451
1686,2,0,"best bang for the buck in the entire android tablet market ",0,0,2,1.000000,1.000000
1686,2,1,"i switched from my laptop to this tablet the day i received it  and have not used may laptop since.",0,0,2,0.684448,0.205386
1687,2,0,"it has 2 usb ports.",0,0,11,1.000000,1.000000
1687,2,1,"plays my movies from a external drive.",0,0,11,0.719956,0.135044
1687,2,2,"well where do i start.",1,0,11,0.662551,0.137255
1687,2,3,"it hangs up allot.",1,1,23,0.684448,0.122135
1687,2,4,"takes forever to load web pages on wi fi even if standing next to the router.",1,1,23,0.681961,0.135044
1687,2,5,"does not fit in any standard size covers.",1,1,26,0.649226,0.128451
1688,2,0,"great value overall   lots of ports  2 tf slots  reasonably bright display  plays hdmi video to my big screen tv.",0,0,1,1.000000,1.000000
1688,2,1,"google earth works ok too.",0,0,1,0.706850,0.197061
1688,2,2,"has a switch for the usb ports so you don t need an otg cable to hook up a keyboard.",0,0,11,0.741722,0.159939
1688,2,3,"you can switch it from being a data device to a usb host with a switch at the top of the screen along the edge.",0,0,11,0.201819,0.051197
1688,2,4,"full size rj45 port and wi fi.",0,0,11,0.685935,0.134363
1688,2,5,"been a long time since i worked with such a slow cpu   have to keep reminding myself to be patient and give it a chance to catch up when switching apps.",1,1,25,0.690235,0.195421
1688,2,6,"small amount of main memory so context switches are slow and apps update slowly.",1,1,16,0.167498,0.049556
1688,2,7,"i have struggled with browsers responding very slowly  both chrome and firefox.",1,1,23,0.377326,0.065670
1688,2,8,"but again  that just could be me not respecting the fact that this is an inexpensive introduction to tablet computing to see how it all works.",1,0,1,0.630673,0.150736
1688,2,9,"wish it had bluetooth ",1,0,11,0.636492,0.128451
1689,2,0,"many ports.",0,0,11,1.000000,1.000000
1689,2,1,"lots o functions.",0,0,10,0.721910,0.122135
1689,2,2,"still working perfectly after 6 months.",0,0,10,0.707723,0.197061
1689,2,3,"i ordered 2 and one was bad  restart loop .",1,1,17,0.690710,0.197061
1689,2,4,"i was promptly refunded.",1,1,17,0.668169,0.179455
1689,2,5,"this one is working perfectly.",1,0,10,0.672773,0.196138
1689,2,6,"battery life is a little weak  screen is not accurate or sensitive like better ones.",1,1,18,0.663066,0.205386
1690,2,0,"it did work.",0,0,10,1.000000,1.000000
1690,2,1,"slow processor touch screen not responsive enough",1,1,21,0.696049,0.141210
1691,2,0,"had it since middle of jan tell present  time nothing but trouble",0,1,29,1.000000,1.000000
1691,2,1,"this pc tablet is not very good at all please send me a better one help me.",1,0,8,0.690278,0.205386
1692,2,0,"it was a really nice pad and it was easy to read and easy to opererate also",0,0,8,1.000000,1.000000
1692,2,1,"the only con is it would not run the high res games my son wanted it too",1,1,17,0.681510,0.205386
1693,2,0,"1 cheap  2 great way to determine whether or not i would actually use a tablet  i use it every day  3 multiple micro sd card slots 4 hdmi out.",0,0,7,1.000000,1.000000
1693,2,1,"5 nice sized screen 6 comes with protective cover stand 7 comes with car charger   wall charger",0,0,11,0.736114,0.159939
1693,2,2,"where to start... 1 battery takes a long time to charge and does not last very long 2 wi fi is constantly not connected after non use requiring user to turn wireless off and back on or sometimes even reboot 3 resistive touch screen sucks especially when you are used to a capacitive touchscreen 4 the virtual keyboard and dictionary auto correct function renders the device practically useless for typing anything of any length  i have never seen such a useless virtual keyboard  it truly sucks and does not work well at all 5 connecvitiy via usb to a computer has such slow transfer times it is ridiculous and i never use it because it is so slow  6 they did not use any kind of standard power supply connector so none of my other power cables will work with it  it does come with a wall and car charger but if i wanted to use my portable battery pack which has the standard usb android power connectors  it s a no go.",1,1,25,0.445419,0.116428
1693,2,3,"this is a big one and i was very disappointed to learn that it had a proprietary power connector.",1,1,26,0.366355,0.157222
1693,2,4,"if i wanted proprietary sh    i would buy apple.",1,1,26,0.289322,0.138673
1694,2,0,"not alot of money",0,1,17,1.000000,1.000000
1694,2,1,"not much on board storage.but",1,0,11,0.698951,0.122135
1694,2,2,"not bad for the price works great for reading books",1,0,8,0.679503,0.141210
1695,2,0,"bought on sale.",0,1,17,1.000000,1.000000
1695,2,1,"fast shipping and well packed.",0,1,25,0.723150,0.135044
1695,2,2,"android with plenty of internal memory.. 16gb usable 14ish  s pen is excellent and makes great use for taking notes in meetings and doodling.",0,1,25,0.719948,0.179455
1695,2,3,"this is my 3rd tablet and will be with me until i kill this one.",0,1,25,0.690326,0.179455
1695,2,4,"ive had it for nearly a year now and has done great.",0,1,25,0.716032,0.251414
1695,2,5,"dont buy cheap tablets that will fail in 3 months  and has limited use... this style tab is great.",0,1,25,0.291908,0.051692
1695,2,6,"hard to find a cheaper case that will actually protect the back and face.",1,1,25,0.643661,0.198354
1695,2,7,"found one on am a zon for 35 bucks after looking for a few weeks.",1,1,17,0.657453,0.122135
1695,2,8,"these are still great devices but there are now more current models out there now.  the white they use on the back looks kinda generic.",1,1,25,0.666535,0.197061
1695,2,9,"personal opinion",1,1,25,0.638843,0.205386
1696,2,0,"i have had this tablet now since march 2014  and here it is october 2014  and 8 months later  i still think it s a great tablet.",0,0,10,1.000000,1.000000
1696,2,1,"the battery life has actually become better now.",0,0,3,0.719635,0.179455
1696,2,2,"it charges up fast and holds a usable charge for a couple days easy with normal easy use.",0,0,3,0.734334,0.176041
1696,2,3,"i use it for work  taking notes and writing out schedules for the days work  and i play a few games on it  plus watch movies and listen to music from time to time.",0,0,1,0.574156,0.080852
1696,2,4,"it is fast  stable  and has a great screen.",0,0,6,0.668169,0.179455
1696,2,5,"i do not use the camera feature to often  but it is of good quailty.",0,0,5,0.661476,0.148345
1696,2,6,"the only con is that there are too many useless samsung apps etc on this tablet ",1,1,27,0.629190,0.173117
1697,2,0,"very fast tablet with lots of memory.",0,0,7,1.000000,1.000000
1697,2,1,"newegg delivered quickly in great packaging.",0,0,13,0.721106,0.214953
1697,2,2,"a truck would have to run it over to have a chance of damaging.",0,0,2,0.701350,0.196138
1697,2,3,"l purchased a newegg refurb and it is beautiful.",0,0,2,0.706039,0.135044
1697,2,4,"posting from it now.",0,0,13,0.678325,0.122135
1697,2,5,"only concern was a few light scratches on the display  but otherwise perfect.",0,0,5,0.714154,0.230344
1697,2,6,"i also have a refurb hp laptop that is running perfect after a year and a half.",0,0,2,0.355884,0.073563
1697,2,7,"when i received the tracking email from newegg  the link stated that it was out of stock.",1,1,28,0.657897,0.233694
1697,2,8,"i quickly sent an email and they responded the next day thst it had already been sent.",1,1,28,0.306145,0.082647
1698,2,0,"s pen very useful",0,0,9,1.000000,1.000000
1698,2,1,"paper thin screen  pitiful warranty  bettery life was amazing... for about three weeks.",1,0,9,0.733299,0.251414
1698,2,2,"overall  this would have been an amazing product  if it had been made by someone other than samsung.",1,0,13,0.366225,0.087786
1699,2,0,"light  handy for notes  pen works excellently for the apps",0,0,14,1.000000,1.000000
1699,2,1,"slightly slower than other tablets",1,1,21,0.672114,0.188100
1700,2,0,"it s fast.",0,0,10,1.000000,1.000000
1700,2,1,"it s easy to work with.",0,0,10,0.725408,0.135044
1700,2,2,"excellent screen.",0,0,10,0.710275,0.214953
1700,2,3,"tons of apps.",0,0,1,0.701805,0.196138
1700,2,4,"s pen is nice  but seldom use  wish i was artistic .",0,0,10,0.693195,0.195382
1700,2,5,"just an excellent piece of equipment all round.",0,0,10,0.684448,0.121621
1700,2,6,"absolutely no regrets.",0,0,2,0.675568,0.179455
1700,2,7,"a tad heavy.",1,0,9,0.658979,0.179455
1700,2,8,"a little slippery  but fixed with a nice leather cover which unfortunately makes it heavier.",1,0,9,0.667539,0.135044
1700,2,9,"cannot knock the device for this  but maybe they could have molded some rubber edges around the sides to enhance the grip.",1,1,15,0.652036,0.127264
1701,2,0,"fast shipping from newegg.com",0,0,13,1.000000,1.000000
1701,2,1,"overall  and very beautiful looking device  and just the right size for my needs.",0,0,0,0.722242,0.135044
1701,2,2,"screen is perfect brightness  and very sharp with perfect colors.",0,0,0,0.715362,0.214953
1701,2,3,"very quick and responsive.",0,0,9,0.686924,0.179455
1701,2,4,"the s pen is really great and precise.",0,0,9,0.696540,0.197061
1701,2,5,"loaded with apps.",0,0,1,0.679531,0.196138
1701,2,6,"comes with free drop box feature that syncs up with my windows 7 pc.",0,0,1,0.654295,0.150736
1701,2,7,"easy to find a case for this tablet  found one at the local office max store that fits it perfect.",0,0,9,0.662845,0.214953
1701,2,8,"battery life.",1,1,18,0.637105,0.188100
1702,2,0,"this tablet does not need a pc to load the operating system.",0,0,1,1.000000,1.000000
1702,2,1,"you can take it out of the box and it works.",0,0,10,0.715399,0.134363
1702,2,2,"it came with android 4.1.2",0,0,1,0.710761,0.135044
1702,2,3,"and upgraded to 4.2.2 within minutes of setting up a samsung account.",0,0,1,0.724040,0.122135
1702,2,4,"it has 2gb of ram  1.8gb usable ram for program space.",0,0,7,0.710735,0.122135
1702,2,5,"this means you actually can leave multiple apps running as adroid is intended to run.",0,0,1,0.698964,0.148345
1702,2,6,"this works so much better than cheaper tablets with only 1 gb of program ram.",0,1,25,0.678779,0.136564
1702,2,7,"the extra storage provided by the sd slot is greatly appreciated.",0,0,7,0.694159,0.196138
1702,2,8,"the s pen and mult window are well worth the higher price.",0,0,9,0.684461,0.148345
1702,2,9,"the size is a nice fit between the 7  and 10  products.",0,0,10,0.684448,0.122135
1702,2,10,"it comes with the usual assortment of bloatware.",1,1,27,0.692217,0.230344
1702,2,11,"i am not interested in social networking so do not appreciate bloatware that is difficult to remove.",1,1,25,0.148181,0.051475
1702,2,12,"the power button  volume button and menu button are all raised.",1,1,18,0.690985,0.159939
1702,2,13,"if you slip it in a coat pocket or a brief case  the buttons get pressed.",1,1,18,0.064666,0.033642
1702,2,14,"it tries to boot up or shut down or something weird.",1,1,18,0.659468,0.135044
1702,2,15,"you pull it out and the battery is dead.",1,1,18,0.654358,0.135044
1702,2,16,"all android tablets and phones are designed this way.",1,1,25,0.673782,0.175196
1702,2,17,"when are the designers going to wake up and recess the buttons ",1,1,25,0.181896,0.069656
