Doc ID, Source, SentenceIndex,Sentence, ActualSentiment, PredictedSentiment, PredictedTopic, TopicTransitionProbabilty, SentimentTransitionProbabilty
1215,2,3,"  the included docking station easily allows the user to switch between recharge  usb transfer  and tv slideshow.",0,1,15,0.311398,0.036016
1215,2,4,"  perfect size to put into your pocket.",0,1,17,0.594401,0.089766
1215,2,5,"you cannot access the pictures not on the sd card while the sd card is in the camera.",1,1,15,0.608001,0.110524
1216,2,0,"awsome camera  great gift.",0,0,3,1.000000,1.000000
1216,2,1,"its sleak its thin its perfect",0,0,3,0.523299,0.072354
1216,2,2,"when this is 10.1 mp and this then at teh same price ill get another",1,0,3,0.584043,0.107278
1217,2,0,"camera is so slim it can fit in any pocket.",0,0,3,1.000000,1.000000
1217,2,1,"the user interface for the camera is great  you can learn all the advanced features just by playing with the menus for 10 mins.",0,0,8,0.575420,0.154174
1217,2,2,"battery life is great  i ve taken a good few pictures without the battery bar wearing down.",0,0,8,0.322527,0.036297
1217,2,3,"i did alot of research before buying  and for it s appearance and what it can do  theres not many that can beat the price.",0,0,8,0.602942,0.089538
1218,2,0,"great overall slim camera   great pics and great quality movies in a very small package.",0,0,11,1.000000,1.000000
1218,2,1,"none that i could find  other than in low light the movies come out grainy  but that it with all cams.",1,1,16,0.403651,0.081894
1219,2,0,"this camera has great photo quality.",0,0,8,1.000000,1.000000
1219,2,1,"its probably the cheapest 8 megapixel you ll find on the market.",0,0,7,0.492551,0.107545
1219,2,2,"the zoom is decent  the video is pretty par for digital cameras.",0,0,8,0.515955,0.087015
1219,2,3,"its super tiny and easy to carry aroung.",0,0,8,0.558714,0.087459
1219,2,4,"a must have for the point and shooter",0,0,7,0.591173,0.072354
1219,2,5,"so far i have no complaints",1,0,8,0.620549,0.107278
1220,2,0,"very nice.",0,0,8,1.000000,1.000000
1220,2,1,"takes great pictures.",0,0,8,0.478579,0.087459
1220,2,2,"fast start up  which is nice when you see something funny happening.",0,0,9,0.484318,0.072729
1220,2,3,"buttons are easy to use and are in good places.",0,0,8,0.515802,0.087015
1220,2,4,"not hard to figure out at all.",0,0,8,0.538641,0.107545
1220,2,5,"i dont really bother w  the best shot modes  but its got alot of them.",0,0,10,0.533870,0.110798
1220,2,6,"screen is kind of poor resolution.",1,0,10,0.567935,0.110250
1220,2,7,"it always tricks me when i look at a picture i just took.",1,0,10,0.588132,0.089766
1220,2,8,"it looks slightly grainy blurry on the screen.",1,0,10,0.594872,0.087015
1220,2,9,"however  when you zoom in  you can see that it took a good pic.",1,0,10,0.601576,0.089766
1220,2,10,"its a small thing... doesnt effect the overall quality of the picture  so i ve got no issues on it.",1,0,10,0.623324,0.107278
1221,2,0,"my first digital camera  so coming from a novice  it seems to be fairly easy to use.",0,0,8,1.000000,1.000000
1221,2,1,"the controls are mostly intuitive.",0,0,8,0.483347,0.072729
1221,2,2,"battery life is great.",0,0,8,0.485284,0.089311
1221,2,3,"lcd is adequately bright.",0,0,2,0.504383,0.089766
1221,2,4,"anti shake feature is great for taking pictures in wind or while riding in a vehicle.",0,0,2,0.514901,0.107012
1221,2,5,"i m happy with the pictures and others have complimented the quality.",0,0,8,0.540053,0.087015
1221,2,6,"it s a bit small for my hands  but manageable.",1,1,23,0.539544,0.107012
1221,2,7,"the included usb cable is proprietary  so you can t use a standard one to connect to a computer.",1,1,15,0.554657,0.087459
1221,2,8,"it is also fairly short.",1,1,15,0.585055,0.087015
1221,2,9,"the usb cable connects in the bottom of the camera  so the camera must be laying down while connected to your computer.",1,1,15,0.579103,0.072354
1221,2,10,"i specifically got it for a 2700 mile road trip and was disappointed that it stopped working with the lens stuck in the extended position a few hours into the first day.",1,1,20,0.668870,0.150485
1221,2,11,"however  after removing the battery and turning it on and off a couple of times  it reset itself and started working again.",1,1,20,0.532698,0.113801
1221,2,12,"it worked flawlessly the rest of the trip.",1,1,20,0.379409,0.054802
1222,2,0,"  very compact    easy mode  for the beginers   big view screen   excellent quality photos    great battery life.",0,0,8,1.000000,1.000000
1222,2,1,"  reviewing deleting photos feels slightly cumbersome.",1,0,8,0.220684,0.037451
1222,2,2,"  i haven t found a  macro  mode yet  may or may not have ",1,1,19,0.588800,0.072542
1223,2,0,"good image quality  ability to alter shot selection  black white  retro  nighttime  fireworks  etc   slim design fits right into my shirt pocket.",0,0,8,1.000000,1.000000
1223,2,1,"i love this camera and am so glad i got it at such a deal from newegg ",0,0,3,0.563545,0.072542
1224,2,0,"i m not an expert  but the overall product is great.",0,0,11,1.000000,1.000000
1224,2,1,"shipped to me problem free.",0,0,6,0.508511,0.089311
1224,2,2,"new egg is the best.",0,1,15,0.528237,0.089766
1224,2,3,"usb cable doesn t charge the camera.",1,1,15,0.567228,0.089311
1224,2,4,"so after having it plugged in to the computer  i forget to turn it off and then the next day the battery is drained.",1,1,15,0.599700,0.087237
1225,2,0,"very thin  and fast start up.",0,0,8,1.000000,1.000000
1225,2,1,"long battery life  and great outdoor pics.",0,1,13,0.480809,0.107012
1225,2,2,"large lcd dislay  though resolution is low  and looks washed out   easy menu system.",0,1,13,0.512422,0.107545
1225,2,3,"battery pack and the memory card are at the bottom of the camera  and the camera has to be off in order to change the card.",1,1,15,0.614846,0.149774
1225,2,4,"also the battery gets in the way during this process.",1,1,15,0.209705,0.026671
1225,2,5,"the flash is weak  and the indoor pics are a little dark.",1,1,19,0.584007,0.087015
1225,2,6,"also buttons are small",1,1,23,0.626059,0.087237
1226,2,0,"fantastic picture quality.",0,0,11,1.000000,1.000000
1226,2,1,"awesome features.",0,0,11,0.498704,0.072354
1226,2,2,"outstanding video clips.",0,0,11,0.530680,0.089766
1226,2,3,"great deal.",0,0,11,0.576832,0.089766
1226,2,4,"can t beat the price anywhere ",0,0,8,0.607745,0.107278
1227,2,0,"amazing quality.",0,0,11,1.000000,1.000000
1227,2,1,"i know that there are much higher resolution cameras out there but this one gets the job done well....very well.",0,0,11,0.472292,0.107545
1227,2,2,"amazing video quality.",0,0,11,0.492551,0.107012
1227,2,3,"very sleek and thin.",0,0,8,0.512835,0.107545
1227,2,4,"cool finish on the front.",0,0,8,0.518404,0.087459
1227,2,5,"3x optical zoom works great.",0,0,8,0.532767,0.107012
1227,2,6,"very high res images.",0,0,11,0.559681,0.089311
1227,2,7,"simple design.",0,0,8,0.573826,0.087015
1227,2,8,"not a good first digital camera for people that arent very  tech savvy .",1,0,8,0.579270,0.107545
1227,2,9,"buttons have several uses  because theres like 4 .",1,1,23,0.608296,0.089311
1227,2,10,"so overall it s not the most user friendly for people with not too much experience.",1,1,14,0.606597,0.087459
1227,2,11,"but if you have had a casio in the past you should have no problems.",1,1,14,0.628080,0.089538
1228,2,0,"i was looking for a camera body to invest in as an initial foray into photography.",0,0,12,1.000000,1.000000
1228,2,1,"i had used point and shoots before but was never satisfied with the noise they often had.",0,0,11,0.474991,0.110798
1228,2,2,"the nikon d5500 was as pricey as i was looking to go for something to learn on and i have to say that i m not disappointed i bought it.",0,0,11,0.485217,0.110798
1228,2,3,"the images that it produces are crisp and visually match what i m viewing with my naked eyes.",0,0,0,0.498889,0.107012
1228,2,4,"it also cycles quickly which means i can shoot a quick succession of shots without having to worry about the buffer being filled mid series  though i m sure the class 10 card i m using helps .",0,0,12,0.507838,0.072729
1228,2,5,"it s a fairly light body  somewhere around 1lb and has good ergonomics for my hands.",0,0,2,0.534345,0.107012
1228,2,6,"it never feels like it s going to slip and my fingers aren t cramped.",0,0,3,0.548104,0.092537
1228,2,7,"the ttl metering is done well  with it being spot on in most shots.",0,0,4,0.628976,0.154812
1228,2,8,"there are situations where it can be wrong for what you re trying to do with a certain subject but i ve read that is a common occurrence with custom style shots.",0,0,4,0.215535,0.028931
1228,2,9,"i haven t found any real cons just yet  i ve only logged 20 hours on it in the month or so i ve had it.",1,1,13,0.659874,0.154174
1228,2,10,"my only real dislike thus far is the button placement.",1,1,23,0.310205,0.080346
1228,2,11,"on this body the function button is on the left side near the flash button.",1,1,23,0.131278,0.016178
1228,2,12,"this might not be an issue depending on taste but i have it set to allow for iso control via the control wheel and would have prefered it be placed around the aperture  shutter release and command wheel cluster.",1,1,23,0.611322,0.072354
1228,2,13,"it isn t a massive problem  just a slight inconvenience with how i hold the camera when shooting.",1,1,23,0.639575,0.089538
1229,2,0,"great looks  fast  slim ",0,0,8,1.000000,1.000000
1229,2,1,"video mode quality is subpar",1,1,16,0.550234,0.089538
1230,2,0,"my girlfriend loves it so far.",0,0,11,1.000000,1.000000
1230,2,1,"works on her mac powerbook.",0,0,11,0.507933,0.089311
1230,2,2,"i got it for her birthday and i got lots of kisses for it.",0,0,11,0.553872,0.072729
1230,2,3,"no cons.",1,0,11,0.605957,0.072542
1231,2,0,"sturdy  multi point autofocus  anti shake  several menu languages  several preset configurations for almost any situation  nice lcd  size and quality. ",0,0,2,1.000000,1.000000
1231,2,1,"no optical viewfinder  typical of subcompacts like this ",1,1,13,0.564422,0.089538
1232,2,0,"this camera has both optical and digital zoom  making the print quality of pictures incredible.",0,0,1,1.000000,1.000000
1232,2,1,"the various file sizes are all print quality and this camera will permit you to set your own f stop and other various settings.",0,0,7,0.136634,0.019279
1232,2,2,"it even has an  easy  mode if you want everything to be automatic ",0,0,4,0.592188,0.087237
1233,2,0,"excellent image quality  small size  video quality  which is in quicktime format .",0,1,16,1.000000,1.000000
1233,2,1,"digital zoom is very useful.",0,0,8,0.503993,0.089311
1233,2,2,"software is also good.",0,0,8,0.523299,0.089766
1233,2,3,"the styling is reminiscent of 1950s pocket cameras.",0,0,8,0.553872,0.089311
1233,2,4,"usb cable is proprietary  flash seems bright.",1,1,16,0.575440,0.087459
1233,2,5,"the intelligent auto settings seem to hunt around a bit.",1,1,19,0.613596,0.087237
1234,2,0,"previously had the dmc fx30 which was also a great camera  this one was not a huge upgrade from that model other then the megapixels going to 8  the face detection and a few other tweaks.",0,0,9,1.000000,1.000000
1234,2,1,"i love the size of the camera  pictures turn out great and the optical image stabilization works well.",0,0,8,0.276711,0.028783
1234,2,2,"hate the proprietary usb to camera connector.",1,1,15,0.591173,0.107278
1235,2,0,"the camera is red and cool looking and the shipping was free.",0,1,14,1.000000,1.000000
1235,2,1,"never been so dissappointed with a product.",1,1,14,0.489602,0.075018
1235,2,2,"i would have thought that being a 14megapixel camera  that the pics would be sharp  clear  and awesome.",1,1,24,0.483584,0.110798
1235,2,3,"i should have researched more before buying this camera.",1,1,14,0.523880,0.089311
1235,2,4,"looking at other online reviews with google  i realize that i messed up when i ordered this camera.",1,1,21,0.516644,0.107012
1235,2,5,"the pics are not sharp  and there seems to be a spots on the pics.",1,1,19,0.625715,0.182158
1235,2,6,"i assumed that the lense must be dirty  but after wiping lenses with soft cloth  i am still getting little circles showing up on the pics.",1,1,19,0.129345,0.017424
1235,2,7,"the camera interface and the buttons on the camera are less than desirable  very cumbersome  and awkward.",1,1,23,0.578597,0.072354
1235,2,8,"next time i m going with a sony or cannon.",1,1,14,0.600532,0.072354
1235,2,9,"please dont waste your money on this camera  as you would be better off getting a cheap no name camera.",1,1,14,0.607438,0.092070
1235,2,10,"this camera is probably going in my trash  as i wont take it on vaction  and risk ending up with poor quality  dark  bad pictures.",1,1,21,0.624015,0.087237
1236,2,0,"fast  precise auto focus  outstanding low light performance  solid construction  dual cf card slots  unique situational focus modes  dual processors with one processor dedicated to focusing.",0,0,12,1.000000,1.000000
1236,2,1,"canon has an  800.00 rebate good until 03jan2015 on the us spec 1dx.",0,1,17,0.535960,0.089311
1236,2,2,"expensive  complex  full size camera.",1,1,17,0.588800,0.089538
1237,2,0,"controls appear be well thought out  finish seems nice.",0,0,8,1.000000,1.000000
1237,2,1,"got the wrong charger cord   could not even charge the battery and no mention was made on the product page that the camera does not come with a flash card and you cannot use it until you go buy one     wouldn t it be nice if that information was noted on the product page somewhere     when i calm down  get a flash card and the correct charger cord  i will submit a more thorough review of this camera.",1,1,15,0.420580,0.060107
1238,2,0,"this camera has nearly everything on it that 95  of people would ever need.",0,0,7,1.000000,1.000000
1238,2,1,"maybe if i were a professional photographer i might would get a higher end camera with a full frame sensor  but i don t think anyone can tell the difference anyway  i can t ",0,0,7,0.495673,0.087459
1238,2,2,"ummmmmmmmmmmmmmmm................................................................................  other people get intimidated when you ask them to take a picture of you.",1,1,25,0.640346,0.149774
1238,2,3,"so many people are like  oh man  i don t know how to use your camera  man   just look thru the viewfinder and snap the picture       what s a viewfinder  ",1,1,25,0.178466,0.030997
1239,2,0,"upgraded from a d40 to this camera works great.",0,1,20,1.000000,1.000000
1239,2,1,"after 10 months of usage we had to send it back to nikon it would no longer turn on.",1,1,20,0.500577,0.089766
1239,2,2,"thankfully just within the warranty period.",1,1,20,0.563545,0.089311
1239,2,3,"otherwise great camera",1,1,20,0.605957,0.072542
1240,2,0,"great camera  awesome pics.",0,0,11,1.000000,1.000000
1240,2,1,"great lens.",0,0,11,0.063835,0.013130
1240,2,2,"knew alot about camera before buying.",0,0,7,0.624387,0.154174
1240,2,3,"glad for november discounts made it easier to warrant buying.",0,0,5,0.239297,0.045247
1241,2,0,"full featured  focus motor in camera  low noise to high iso ratio  and solidly built.",0,0,10,1.000000,1.000000
1241,2,1,"this is a great camera.",0,0,11,0.567051,0.089538
1242,2,0,"lots of photo capabilities  great sensor  iso 3200 very sensitive and great.",0,1,16,1.000000,1.000000
1242,2,1,"some noise noticeable in long duration night shots.",0,1,19,0.476549,0.107545
1242,2,2,"great options and great accessories available for real creativity.",0,1,23,0.477807,0.107012
1242,2,3,"nice metering modes  focusing modes.",0,1,19,0.569350,0.125999
1242,2,4,"great night shots  sceneries etc. can select focus point  and lock it.",0,1,19,0.243676,0.034318
1242,2,5,"increase or decrease flash level.",0,1,19,0.517122,0.089311
1242,2,6,"do bracketing exposure.",0,1,19,0.522053,0.072729
1242,2,7,"one fn switch for custom function assignment.",0,1,23,0.521476,0.087015
1242,2,8,"good lens in kit 18mm to 105mm.",0,1,23,0.535563,0.107012
1242,2,9,"sunshade hood included.",0,1,23,0.554444,0.089766
1242,2,10,"a few in camera editing and effects options.",0,1,16,0.544159,0.072354
1242,2,11,"hdmi out.",0,1,16,0.572603,0.072354
1242,2,12,"can connect wireless flashes etc. has many flash capabilities.",0,1,16,0.635199,0.126614
1242,2,13," don t know if wireless capability is built in or not .",0,1,16,0.072180,0.014872
1242,2,14,"warranty on lens is good from nikon check on web for exact duration  i forget .",0,1,18,0.581084,0.107545
1242,2,15,"there is a learning curve.",1,0,8,0.609464,0.089311
1242,2,16,"to get to taking great photos.",1,0,8,0.607745,0.089766
1242,2,17,"playing with the focusing ring while off generates and f      error and playing with the zoom while off gives a e chg or something error.",1,0,5,0.606023,0.107012
1242,2,18,"for remdying both have to remove lens and reattach otherwise the camera is locked.",1,0,5,0.633778,0.072354
1242,2,19,"remote is optional and only activates shutter  can t use when connected to tv via hdmi to view photos manually.",1,0,10,0.624198,0.087237
1243,2,0,"bought this camera to take on vacation in southwest.",0,1,20,1.000000,1.000000
1243,2,1,"the 18mm 105mm good for most shots.",0,1,19,0.553651,0.181329
1243,2,2,"refresh rate between shots is very good so you miss very few photo opportunities.",0,1,19,0.015621,0.007048
1243,2,3,"you can set shutter speed to 1 2000 and take pictures out of your car windows straight to the side with little or no blur.",0,1,19,0.498867,0.107545
1243,2,4,"high iso and still excellent shots.",0,1,19,0.525916,0.107545
1243,2,5,"uses sdhc memory.",0,1,15,0.540053,0.089311
1243,2,6,"battery lasts long time.",0,1,13,0.541979,0.072354
1243,2,7,"flash unit nice as well.",0,1,13,0.560878,0.089766
1243,2,8,"seeing through the viewfinder is prefered to seeing on the lcd  which often washes out in the sunlight.",0,1,13,0.643247,0.153448
1243,2,9,"viewfinders in small pocket cameras are so small it is hard to tell what you have.",0,0,2,0.263851,0.024699
1243,2,10,"a little heavy.",1,0,2,0.612839,0.087015
1243,2,11,"pricey  but it does take hd video.",1,0,0,0.606516,0.072354
1243,2,12,"do not expect to put this in your pocket.",1,0,0,0.633749,0.072542
1244,2,0,"very user friendly.",0,0,10,1.000000,1.000000
1244,2,1,"easy to use.",0,0,2,0.515285,0.087459
1244,2,2,"heavy.",1,0,2,0.553872,0.072354
1244,2,3,"can t autofocus when recording on hd video mode.",1,0,10,0.587550,0.072542
1245,2,0,"i ve paired it with a tamron 18 250 di ii a18nii zoom lens  a nikon sb 600 speedlight and a patriot iris 16gb sdhc flash card.",0,0,12,1.000000,1.000000
1245,2,1,"wow what a camera.",0,0,11,0.536126,0.087015
1245,2,2,"what this baby will do is just amazing.",0,0,11,0.576877,0.089538
1246,2,0,"what can i say about this incredible piece of optical and electronic technology.",0,1,23,1.000000,1.000000
1246,2,1,"uses all nikon lenses  light  totally customizable.",0,1,23,0.491099,0.072354
1246,2,2,"many shooting  exposure  flash  metering  aperture  speed modes to cover any situation.",0,1,19,0.583439,0.150485
1246,2,3,"the auto mode is a good compromise for most offhand shots.",0,1,16,0.405073,0.126877
1246,2,4,"most experienced amateur photographers will use the aperture priority mode.",0,1,19,0.242894,0.030859
1246,2,5,"the pictures from this camera are stunning and rival my old f with manual lenses.",0,1,19,0.597286,0.087459
1246,2,6,"took me about 10 hours to learn the commands and options.",1,0,4,0.621224,0.087237
1247,2,0,"pros  excellent image quality feels great in my hands very responsive loaded with features",0,0,8,1.000000,1.000000
1247,2,1,"honestly cannot think of any at this point.",1,1,24,0.565474,0.092303
1248,2,0,"just look at all the 5 star  5 egg  ratings.",0,0,12,1.000000,1.000000
1248,2,1,"the advantages over the less expensive options would be higher resolution lcd  an extra control wheel  ability to add battery pack with vertical controls  4.5 fps  built in focus motor to make use of auto focus in older nikon lenses.",0,0,12,0.537056,0.126614
1248,2,2,"battery life is excellent.",0,0,12,0.267591,0.036869
1248,2,3,"maybe price.",1,0,12,0.506204,0.089766
1248,2,4,"if you are looking to dabble with a dslr  you might be better off with a d5000 and kit lens.",1,0,12,0.496899,0.072354
1248,2,5,"to really make use of this camera  carrying several lenses does the trick  each at its own price .",1,0,12,0.519461,0.072729
1248,2,6,"weight.",1,1,23,0.541943,0.087015
1248,2,7,"this is not a pocket camera and expect neck pain if you are going to try to use it as one.",1,1,23,0.531469,0.072729
1248,2,8,"it is meant to shoot pretty much the entire time you are carrying it.",1,1,24,0.549020,0.087459
1248,2,9,"again  a d5000 or something else smaller similar would be more comfortable around your neck all day.",1,1,23,0.570059,0.107545
1248,2,10,"video.",1,1,16,0.660217,0.153448
1248,2,11,"it s only real purpose is to use  live view  which is nice when you can t look through the regular viewfinder  it is not a video camera.",1,1,16,0.108262,0.019258
1248,2,12,"flash.",1,0,12,0.682203,0.153448
1248,2,13,"the built in flash pretty much stinks.",1,0,12,0.046437,0.015099
1248,2,14,"i don t think i ve ever really used it other than to see how bad it really was  but that is typical of any camera s built in flash that i ve ever seen .",1,0,12,0.036865,0.012583
1248,2,15,"get a hot shoe mount flash.",1,0,12,0.279722,0.046259
1249,2,0,"  ergonomic design   outstanding lcd   solid feel construction   good menus  especially the  my menus  feature   fast   very good controls for white balance and color management.",0,0,2,1.000000,1.000000
1249,2,1,"  and of course great picture quality",0,0,2,0.535212,0.072354
1249,2,2,"  no compact flash slot   buttons don t feel as solid as my old d50",1,0,2,0.576877,0.107278
1250,2,0,"first of all  its from nikon and newegg with newegg having one of the lowest prices out there.",0,0,4,1.000000,1.000000
1250,2,1,"you rock newegg.",0,0,4,0.028965,0.009275
1250,2,2,"great pictures.",0,0,11,0.515285,0.089311
1250,2,3,"backwards compatable with my old nikon af lenses.",0,0,12,0.519963,0.107012
1250,2,4,"this takes the best photos yet of my digitals and has reinvigorated my interest in photography.",0,0,11,0.550962,0.089311
1250,2,5,"love the 4.5 fps continuous shooting mood.",0,0,10,0.579421,0.072729
1250,2,6,"almost instant on and minimal shutter lag.",0,0,10,0.598910,0.107012
1250,2,7,"can t tell you how frustrated i was with my previous digial camera because of this.",0,0,10,0.631197,0.087237
1251,2,0,"need not say much about the product  service was excellent.",0,0,6,1.000000,1.000000
1251,2,1,"product was sold out as soon as the 10  off was announced last week but price alert auto notify emailed me when item was available.",0,0,6,0.148505,0.032397
1251,2,2,"jumped on it right away.",0,0,0,0.547737,0.072729
1251,2,3,"happy with everything.",0,0,1,0.572037,0.107012
1251,2,4,"better than a blackfriday deal",0,0,1,0.600708,0.089538
1252,2,0,"impressive device.",0,0,3,1.000000,1.000000
1252,2,1,"it looks good and has a nice weight and feel to it.",0,0,2,0.491349,0.072354
1252,2,2,"the menus are detailed but easily navigated and custom settings can be dialed in quickly.",0,0,4,0.530680,0.089766
1252,2,3,"could not be happier with the purchase.",0,0,5,0.581613,0.087459
1252,2,4,"none have presented themselves in the first few hours of heavy  new toy  use.",1,0,4,0.603059,0.087237
1253,2,0,"the high iso performance is amazing..",0,0,11,1.000000,1.000000
1253,2,1,"i have a d70s as well and am a wedding photographer.",0,0,11,0.499190,0.107545
1253,2,2,"the iso performance of that camera was my weak link.",0,0,10,0.503492,0.072729
1253,2,3,"with the d90 that issue is a thing of the past.",0,0,5,0.544457,0.072354
1253,2,4,"it is going to make weddings a breeze to shoot now.",0,0,10,0.571675,0.072729
1253,2,5,"does not take compact flash memory.",1,1,15,0.660704,0.126614
1253,2,6,"this is only a con if you have a bag full of compact flash cards.",1,1,15,0.087071,0.024586
1254,2,0,"great camera  clear clean pictures of good quality  fast shutter time and great features.",0,0,8,1.000000,1.000000
1254,2,1,"feels made well.",0,0,8,0.489227,0.089766
1254,2,2,"nice color.",0,0,8,0.560406,0.153448
1254,2,3,"nice size.",0,0,8,0.036813,0.010160
1254,2,4,"fits well in both male and female hands.",0,0,3,0.518575,0.089766
1254,2,5,"easy to navigate after you use it for afew minutes.",0,0,4,0.527850,0.087015
1254,2,6,"if it  worked as it should  it would be a 5 egg product  keep that in mind  this is a great camera if you get one that works all the way.",0,0,4,0.539544,0.089311
1254,2,7,"as always  newegg shipping was awesome and fast.",0,0,8,0.565704,0.072729
1254,2,8,"power button is hard to hit at times  especially for women with nails.",1,1,23,0.574816,0.107012
1254,2,9,"one very irritating issue is that when we plug the camera into the computer the camera shuts off making it impossible to transfer  i unplug it from the computer and it turns back on  plug it in and it shuts off.",1,1,15,0.653027,0.150485
1254,2,10,"in my mind this means the camera s broken  it worked at first  we were able to transfer about a dozen pictures  and works perfectly at all times except now when we plug it into usb it shuts off.",1,1,15,0.130733,0.024572
1254,2,11,"when it is plugged into usb and we try to start it  it just cycles its startup screen  never fully powering on while connected to pc.. i m very disappointed that kodak would produce a camera with problems like this.",1,1,15,0.324555,0.042450
1254,2,12,"i will post a 2nd review if i find a way to resolve this problem  without this issue this camera is a 4 5 egg camera.",1,0,4,0.498146,0.058305
1255,2,0,"nice zoom  good close ups  powerful flash  easy to use  manual controls  panoramic photo software seems good  nice lcd  two speed zoom  supports vista  live histogram  joystick  li ion battery and the buttons are all in a sensible place.",0,0,10,1.000000,1.000000
1255,2,1,"noise problems at 100 iso   really slow raw editing software  small internal memory  cannot change card or battery when using a tripod  not to good movie mode the manual focus is not that easy to use  and no hot shoe might be a problem for some people.",1,0,9,0.238528,0.060747
1256,2,0,"this camera comes with tons of features for many types of shots and scenarios.",0,0,9,1.000000,1.000000
1256,2,1,"the 18x zoom can t be beat.",0,0,1,0.511609,0.072354
1256,2,2,"the picture clarity was not as sharp as what i was used to on my old canon.",1,0,1,0.553872,0.072729
1256,2,3,"wish i had spend the extra cash.",1,0,1,0.603612,0.072542
1257,2,0,"fantastic leica lens  18x zoom  raw shooting capability  best feature set in price range.",0,0,7,1.000000,1.000000
1257,2,1,"functions poorly in almost any typical indoor lighting conditions.",1,0,2,0.507757,0.107545
1257,2,2,"noise is visible even at iso 100.",1,0,7,0.617164,0.181329
1257,2,3,"anything above iso 200 almost useless except for snapshot size prints due to noise.",1,0,7,0.054614,0.013867
1257,2,4,"shooting raw will help.",1,0,7,0.614737,0.089937
1258,2,0,"the camera has a great zoom  good picture quality  and well in low light conditions.",0,0,2,1.000000,1.000000
1258,2,1,"night mode works really good too.",0,1,19,0.191733,0.024266
1258,2,2,"powerful flash",0,1,19,0.530634,0.089311
1258,2,3,"in order to get the good pics in low light  you have to slow the shutter down and use a tripod.",1,1,19,0.542942,0.089766
1258,2,4,"getting used to the camera is a pain.",1,1,19,0.596496,0.089311
1258,2,5,"after that its good",1,1,19,0.613596,0.107278
1259,2,0,"amazing picture quality while taking pics outdoor with enough lighting sharp images even at 18x zoom support for sdhc cards",0,1,16,1.000000,1.000000
1259,2,1,"needs some tweaking to achieve best image quality not so good at night and image stabilizer doesn t work that well in low light conditions honestly  pictures look much better on the camera lcd display than on monitor or tv",1,0,2,0.213777,0.044775
1260,2,0,"this camera is on of four 18x ultrazoom cameras available right now and after much research the panasonic is truly the best.",0,0,1,1.000000,1.000000
1260,2,1,"it is very easy to use  the intelligent auto mode makes the amateur look good and is great for a quick shot with out much thinking.",0,0,11,0.483362,0.072729
1260,2,2,"the zoom is amazing and with image stabilization works impeccably.",0,0,1,0.528802,0.087015
1260,2,3,"this is hands down the best camera i have had.",0,1,23,0.637178,0.149774
1260,2,4,"not a fan of proprietary batteries  had to buy a second one as a back up on hand when out shooting.",1,1,23,0.167716,0.029714
1260,2,5,"regular batteries have one advantage of being available any where when you are in a pinch.",1,1,23,0.309958,0.049040
1261,2,0,"very easy and fun to use  excellent picture quality  18x optical zoom  great battery life   flash range and light weight  compare to other super zoom .",0,1,16,1.000000,1.000000
1261,2,1,"a little bit larger than compact models.",1,1,16,0.564963,0.089538
1262,2,0,"i bought this camera only a few days after it was released here in us.    the low light capability  18x zoom  leica optics  and many other features were like nothing else in this price range.",0,0,1,1.000000,1.000000
1262,2,1,"in november  i went on a rainforest and coffee plantation tour of costa rica.",0,0,1,0.506131,0.072354
1262,2,2,"the photos and videos i shot there with this camera are amazing.",0,0,9,0.589192,0.153448
1262,2,3,"the jpegs are great  but the raw images are just amazing.",0,0,9,0.192266,0.026816
1262,2,4,"i got wide screen dvd quality videos  snaps of humming birds feeding  tropical rainforests  night time photos in the jungle  monkeys in the trees and people in the cities  indoors  outdoors  all handled beautifully by this camera  if you are looking for an excellent camera without spending big bucks  this one is definitely for you.",0,0,2,0.573472,0.072729
1262,2,5,"nothing to complain about...",1,1,25,0.626728,0.107278
1263,2,0,"8mp  18x optical zoom  leica wide angle lens  huge vivid lcd  comfy grip  user friendly  more features than you could possibly imagine.",0,0,1,1.000000,1.000000
1263,2,1,"i d prefer a smooth finish to the rough matte one.",1,1,23,0.563916,0.087237
1264,2,0,"get it simple.",0,1,19,1.000000,1.000000
1264,2,1,"if you are comparing this camera and others.",0,1,18,0.482303,0.072354
1264,2,2,"i ve tested every sub 400 dollar camera out this is the best.",0,1,18,0.492998,0.107545
1264,2,3,"battery life is sufficient i d recommend another battery for long use.",0,1,13,0.517424,0.087015
1264,2,4,"macro mode 1cm focal range 18x zoom sdhc compatable crisp images raw format   i won t use it much but  its there  no lens distortion at 18x zoom night pics are good manual mode is amazing.",0,1,16,0.608576,0.126614
1264,2,5,"auto mode works great too shutter control iso control aperture control",0,1,19,0.422304,0.042962
1264,2,6,"doesn t use aa batteries    that is about it.",1,1,15,0.595433,0.107012
1264,2,7,"doesn t swim  don t cook  doesn t clean  takes to much of my time away.",1,0,0,0.671133,0.126614
1264,2,8,"caution   you will be spending more time than you should with this camera",1,0,0,0.129854,0.029252
1265,2,0,"i m a dslr user and looking for a compact size dc.",0,0,8,1.000000,1.000000
1265,2,1,"you can t go wrong by selecting panasonic dc.",0,0,7,0.485977,0.089766
1265,2,2,"the sharpness is excellent is this size.",0,0,8,0.502806,0.107012
1265,2,3,"leica does a good job on the lens.",0,0,8,0.519628,0.087015
1265,2,4,"it s fast  easy to use.",0,0,8,0.551005,0.089766
1265,2,5,"for this price  you can t get anything better.",0,0,8,0.563985,0.072729
